Timestamp (UTC)	Qinhuangdao co	Qinhuangdao no2	Qinhuangdao o3	Qinhuangdao pm10	Qinhuangdao pm25	Qinhuangdao so2
2017-04-15 07:00	1635.6	60	98	113.4	43.8	27.4
2017-04-15 08:00	1380	65.2	99.2	136.6	47	25.2
2017-04-15 09:00	1096.2	57.4	102.2	123.8	54.4	20
2017-04-15 10:00	1060	55.2	112.4	139.6	70.8	21.4
2017-04-15 11:00	1267.2	58.2	129.8	156.6	73.6	27.4
2017-04-15 12:00	1345.4	59.4	131	165	91.8	28.2
2017-04-15 13:00	1449.4	66.6	109.2	168.4	103	31.6
2017-04-15 14:00	1718.8	77.4	85	198	135	35
2017-04-15 15:00	1919.4	100.2	50	212.2	131.4	32.8
2017-04-15 16:00	1930.6	101.8	36.4	223.8	116.8	30.6
2017-04-15 17:00	1941.4	100.2	35.8	228.2	124.6	31.6
2017-04-15 18:00	2077.8	91.8	32.4	246.6	128.6	36
2017-04-15 19:00	2220.4	96.4	28.2	231.2	120.2	38
2017-04-15 20:00	2256.4	101	19.2	227.2	127.4	36.8
2017-04-15 21:00	1426.2	64.4	48.8	128.6	63.6	25.8
2017-04-15 22:00	799.2	28.8	78.2	103.8	39.4	12.8
2017-04-15 23:00	606	26.6	79.2	102	40.8	10.6
2017-04-16 00:00	580.2	26.2	84.2	108.8	35.2	10.6
2017-04-16 01:00	492.2	24.8	89.6	86	29.2	8.2
2017-04-16 02:00						
2017-04-16 03:00						
2017-04-16 04:00						
2017-04-16 05:00						
2017-04-16 06:00						
2017-04-16 07:00						
2017-04-16 08:00						
2017-04-16 09:00	810.8	40.2	124	112.4	41.8	21.4
2017-04-16 10:00	879.2	52.2	118	123.6	48.6	25.8
2017-04-16 11:00	838.4	53	111.8	115	50.6	23
2017-04-16 12:00	827.6	57.6	97.6	109.8	54.4	20.8
2017-04-16 13:00	854	45.4	99.4	109.2	60.2	23
2017-04-16 14:00	919.2	54.6	87.4	133.8	78.2	15.6
2017-04-16 15:00	1041	84.8	56.2	144.2	83.2	18
2017-04-16 16:00	1284.6	95.4	38	159	90.8	22.6
2017-04-16 17:00	1307	86.2	45.4	173.4	102.4	23.6
2017-04-16 18:00	1374.2	74	45	157.8	101.8	22.4
2017-04-16 19:00	1900.4	61.4	55	173	102.8	28
2017-04-16 20:00	1891	48.6	54	193.6	97	26.8
2017-04-16 21:00	1718.4	45	53.2	132.4	75.2	23.4
2017-04-16 22:00	1384	40.4	54.4	105.6	74.6	22.2
2017-04-16 23:00	1210.2	40	57.2	101.8	65.6	19.4
2017-04-17 00:00	1029.2	38	70.4	82.4	53.6	17.8
2017-04-17 01:00	1016.2	40.6	81.4	66.6	44.4	19.6
2017-04-17 02:00	1019.8	40	85.2	85.8	41.4	24
2017-04-17 03:00	1624.4	45.4	75.6	139.4	73	33.75
2017-04-17 04:00	1918.6	45.4	86	126.6	84	39
2017-04-17 05:00	1668	40.75	108.2	124	67	37.6
2017-04-17 06:00	970.2	34.25	121	76.2	39	26.2
2017-04-17 07:00	730.25	29	131	71.6	40	19.2
2017-04-17 08:00	812.25	34	134.2	83	48.6	20.2
2017-04-17 09:00	1047.2	33.2	143.2	121.2	67.4	21.6
2017-04-17 10:00	1112.4	42.4	126.8	136	83.4	23.8
2017-04-17 11:00	1124	44.6	114.2	134.2	91.2	24.4
2017-04-17 12:00	1086.4	39	117.4	123.4	87.2	22
2017-04-17 13:00	1058.4	34.4	122	134.8	87	17.4
2017-04-17 14:00	1057.6	36.4	113.8	155.4	87.8	14.4
2017-04-17 15:00	1016.4	46.8	89	144.6	85.8	15
2017-04-17 16:00	1062.4	60.8	55.6	173.2	100.6	18
2017-04-17 17:00	1152	74.6	33.2	176.4	101.2	19.2
2017-04-17 18:00	692.6	29.6	78.8	89.8	18.8	16.2
2017-04-17 19:00	527.4	32.2	66.6	50.4	17.6	12.6
2017-04-17 20:00	602.6	47.6	50.6	81	18.8	13.8
2017-04-17 21:00	537.2	37.4	65.8	56.6	18	13.8
2017-04-17 22:00	463.2	25.6	88.6	101.6	16	7.4
2017-04-17 23:00	482	22.25	90.4	102.8	16.6	8
2017-04-18 00:00	456	16.75	93.4	95	16.2	6.8
2017-04-18 01:00	406.2	13.2	96.2	64.8	11.6	4.6
2017-04-18 02:00	373.4	12	98	50.6	9.4	4.4
2017-04-18 03:00	373.8	12.2	99.4	49	10	4.4
2017-04-18 04:00	365.6	11	101.2	40.2	8.8	4.2
2017-04-18 05:00	365	10.8	102.4	33.2	9.2	4.6
2017-04-18 06:00	404.4	11.4	105.6	30.4	7	4
2017-04-18 07:00	452.6	11.6	106.4	32.6	7	3.8
2017-04-18 08:00	487.4	12.5	106.6	32.2	7.8	4
2017-04-18 09:00	480.2	15	105.2	39.8	10.6	4.4
2017-04-18 10:00	441.4	18	101.6	48.4	11.2	5.5
2017-04-18 11:00	441.4	18	101.6	48.4	11.2	5.5
2017-04-18 14:00	526.2	33.4	80.6	53.6	21.4	6.4
2017-04-18 15:00	523.8	24.2	84.4	47	18.6	6.6
2017-04-18 16:00	543.6	31.4	73.6	46.2	20.8	7.2
2017-04-18 17:00	537.2	38.4	61.2	47.4	20.2	6.4
2017-04-18 18:00	555.6	56.2	45.6	47.2	19.8	9.2
2017-04-18 19:00	594.4	66.6	31.8	51	19.6	11.2
2017-04-18 20:00	650.2	73.8	19.2	56	25	15.6
2017-04-18 21:00	700.4	75.2	15.2	81	26.4	24
2017-04-18 22:00	866.2	80.2	11.2	76.6	25.8	16.6
2017-04-18 23:00	986	81	14.8	74.8	26.4	16
2017-04-19 00:00	1046.4	76.6	23.8	91	35.4	21
2017-04-19 01:00	739.6	43.6	64	55.8	26.4	19.2
2017-04-19 02:00	557.6	27	79.6	48	24	9.2
2017-04-19 03:00	471.25	25.2	83.6	37.8	16.2	11.4
2017-04-19 04:00	510.6	20.8	89.8	36	16.6	6.8
2017-04-19 05:00	492.6	16.2	96.8	46.4	19	5.6
2017-04-19 06:00	501.6	16	95.4	29.2	13.4	5.4
2017-04-19 07:00	509.2	20.4	92.4	23.8	13	6.2
2017-04-19 08:00	489.4	25.4	90.4	28.6	12	19
2017-04-19 09:00	490.6	25.8	90.4	34.8	13	7.2
2017-04-19 10:00	530	32	86.6	43	16.6	8.6
2017-04-19 11:00	594.4	38.6	81.2	46	18.4	15
2017-04-19 12:00	602.6	37	84.4	56.8	22.4	13.6
2017-04-19 13:00	703.8	43	73.2	56.4	22.4	10.4
2017-04-19 14:00	782.4	58.2	55.4	64.6	25	11
2017-04-19 15:00	821	65.2	46.4	76.6	29.2	13
2017-04-19 16:00	1181.2	78.6	30.4	83	34.2	20.4
2017-04-19 17:00	1742.6	84	20	109.4	36.8	28
2017-04-19 18:00	2072	81.6	23	117.4	41	37.4
2017-04-19 19:00	2144.8	84.4	16.6	127.4	46.2	41.2
2017-04-19 20:00	2190	96.6	7	133.2	48.6	43.4
2017-04-19 21:00	2283.2	97.2	5.2	132	51.6	44.4
2017-04-19 22:00	2717.2	97.6	7	158.2	67	51.8
2017-04-19 23:00	3415.4	92.8	12.2	160.6	67.6	64.8
2017-04-20 00:00	3927.2	87.6	19.8	191.6	75.8	70.8
2017-04-20 01:00	4054.4	91.2	29.4	183.4	74.2	76
2017-04-20 02:00	3258.2	85.2	43	181.6	71.6	60.8
2017-04-20 03:00	1992	53.8	70.2	133.2	44.4	30.4
2017-04-20 04:00	1293.8	29.4	93.6	110.8	31.2	15
2017-04-20 05:00	991.2	21.8	103.6	77.6	20.8	10.4
2017-04-20 06:00	809.6	17	110.6	69	17.2	7.8
2017-04-20 07:00	807.8	18.4	112	61.2	12.2	7.8
2017-04-20 08:00	822.6	26.2	104.6	70.8	18	8.6
2017-04-20 09:00	794.6	27.4	103.8	67.6	22.6	8.8
2017-04-20 10:00	838.6	43.2	82.2	96.4	29.6	11.6
2017-04-20 11:00	835.6	54.6	65.2	94.6	29.6	14.4
2017-04-20 12:00	885	64.6	50.2	102	37.4	14.2
2017-04-20 13:00	1003.4	80.8	31.2	115.4	53.4	15.6
2017-04-20 14:00	941	75.6	29.8	101.6	45.2	15.8
2017-04-20 15:00	1035.8	79.6	23	102.4	49.4	18.4
2017-04-20 16:00	898	78.6	20.6	108.8	45.4	18
2017-04-20 17:00	715.2	61.6	25.4	118.2	37.4	13.4
2017-04-20 18:00	598.2	42	53.6	94.8	25.8	10
2017-04-20 19:00	535.4	29.4	69.4	83.2	20.6	9
2017-04-20 20:00	527.6	26.8	75.6	89.8	19.4	8.2
2017-04-20 21:00	524.2	21.6	84.2	76.4	19.2	8.6
2017-04-20 22:00	555	27	79.2	72.4	19	9.2
2017-04-20 23:00	576.6	33.8	76.6	65.8	18	9.6
2017-04-21 00:00	556	23.2	91	67.4	18	8.8
2017-04-21 01:00	499	15.8	102.2	51	14.4	6.2
2017-04-21 02:00	447	12.4	112	44.4	13.8	4.2
2017-04-21 03:00	445.4	13.6	113.4	39.8	15	4.2
2017-04-21 04:00	487	18.5	112.2	42	12.6	13.2
2017-04-21 05:00	494.6	17	116.2	42.4	7	20
2017-04-21 06:00	493.6	13.6	121	44.8	11.6	10
2017-04-21 07:00	480.6	15.4	122.8	49.4	9.6	9
2017-04-21 08:00	463.6	16.4	122.4	40	12	9.4
2017-04-21 09:00	430.5	17.8	121	40	12.8	13
2017-04-21 10:00	510.8	19.6	117.6	36.8	13.6	6.8
2017-04-21 11:00	662.4	27.8	111.2	45.6	17.6	10.2
2017-04-21 12:00	825	33.6	102	65.2	22.8	14.2
2017-04-21 13:00	1082.8	41.6	86	78.2	26.6	20.2
2017-04-21 14:00	1076	38.6	88	71	25	19
2017-04-21 15:00	985	42.8	79.4	69.8	24.2	12.8
2017-04-21 16:00	831.6	52.8	64.2	67.6	25.4	12.8
2017-04-21 17:00	947.8	55.2	50.8	70.4	26.2	16
2017-04-21 18:00	1689.6	72.8	36.4	92	32.2	27.6
2017-04-21 19:00	2376.4	90.4	21	120.6	38	41.2
2017-04-21 20:00	2776	94.8	16	126.4	42.4	48.2
2017-04-21 21:00	3027.6	101.6	10.4	132.6	48.8	53.6
2017-04-21 22:00	2961.2	98.2	14	135.6	50.4	50.8
2017-04-21 23:00	2637.6	84.4	29.4	125.2	50.6	48.8
2017-04-22 00:00	2646.8	74.6	45.2	129.8	47.2	49
2017-04-22 01:00	2744.6	68.4	58.6	137	64.6	53.2
2017-04-22 02:00	2341.8	60.2	71.6	125.4	44.8	44
2017-04-22 03:00	1884	47.8	90.4	124.8	42.2	42.6
2017-04-22 04:00	1517.8	38.8	101.4	117.2	43.2	32.2
2017-04-22 05:00	1136.6	27.4	113.6	114	36	20
2017-04-22 06:00	1027.6	27.8	118.4	162.8	29.6	18.2
2017-04-22 07:00	949.2	30.8	125	145.2	88.6	16
2017-04-22 08:00	886	26.2	136.6	157.2	32.8	52
2017-04-22 09:00	850	24.4	142.6	166.2	34.2	16.4
2017-04-22 10:00	813.6	26.6	142.2	128.2	36.2	15.6
2017-04-22 11:00	807.6	32.5	134.4	102.2	32.8	14.2
2017-04-22 12:00	807.6	32.5	134.4	102.2	32.8	14.2
2017-04-22 13:00	752.2	31.4	116	73.6	26	18.6
2017-04-22 14:00	752.2	31.4	116	73.6	26	18.6
2017-04-23 00:00	469.8	21	81.6	54.8	16.8	8.4
2017-04-23 01:00	456.6	17.2	84.2	52.6	13	8.4
2017-04-23 02:00	440.8	15.2	88.4	49.4	11	7.6
2017-04-23 03:00	433.8	14.8	90.2	53.6	8.6	7.2
2017-04-23 04:00	441	16	94.2	46.4	8.6	12.6
2017-04-23 05:00	429.8	13.8	99.6	42.6	10.8	13
2017-04-23 06:00	432.4	12.2	103.6	35.2	11.4	11.6
2017-04-23 07:00	437.6	13.6	102	31.8	9.6	11.4
2017-04-23 08:00	429.2	13.2	103.8	32.6	8.4	8.2
2017-04-23 09:00	434.2	13	106.2	33.8	10.6	7.2
2017-04-23 10:00	505.8	18.4	103.2	35.2	12.6	10.4
2017-04-23 11:00	557.2	30.6	94.4	38.2	14.4	14.6
2017-04-23 12:00	613.2	36.6	88.8	43.8	17.6	10.6
2017-04-23 13:00	675.4	55.8	66.8	67.2	19.6	10.2
2017-04-23 14:00	683.6	83.2	39	61.2	19.8	12.8
2017-04-23 15:00	702.2	81.8	34.2	79.4	20.6	17
2017-04-23 16:00	786.2	78.6	30.6	78.2	20.4	20
2017-04-23 17:00	766.6	82.6	22.8	78	19.8	14
2017-04-23 18:00	790.2	93.4	18.2	90.6	23.2	15.8
2017-04-23 19:00	732.8	96.8	14.4	85.4	22.6	19.4
2017-04-23 20:00	771.2	88.4	25.8	100.4	25.2	24.2
2017-04-23 21:00	742.4	60.4	52.8	90.4	23	15.6
2017-04-23 22:00	653.8	82.2	30.2	88.8	27	17
2017-04-23 23:00	689.4	69.8	40.2	78.2	27.2	17.8
2017-04-24 00:00	724.6	58.4	49.8	90.6	26.6	18.2
2017-04-24 01:00	724.6	58.4	49.8	90.6	26.6	18.2
2017-04-24 08:00	670.6	25.6	126.6	73.4	21	16.8
2017-04-24 09:00	816.8	30.8	137.8	85.6	32.4	18.2
2017-04-24 10:00	890.8	37	142.8	98.2	42.4	17.6
2017-04-24 11:00	937	39.2	143.8	106	50	18.4
2017-04-24 12:00	1029.2	54	126.2	113	52	22.2
2017-04-24 13:00	1031.6	77.8	93.6	113.6	49.8	19.2
2017-04-24 14:00	1082.2	95.4	61	104.8	47.4	22.6
2017-04-24 15:00	1216	106	37.2	114.6	48.4	24.4
2017-04-24 16:00	1099.4	88.2	43.6	99.6	47	26.2
2017-04-24 17:00	987.4	82.8	41.4	99.4	41.6	20.8
2017-04-24 18:00	954.6	80.2	40.6	96.4	35.6	20.2
2017-04-24 19:00	885.6	70.4	43.4	87	29.6	18.2
2017-04-24 20:00	815.4	64.2	44.4	84.2	26	24
2017-04-24 21:00	786.6	52.6	46.4	88.8	25	18.4
2017-04-24 22:00	745.4	66.2	31.2	87.8	23.8	17.4
2017-04-24 23:00	738	52.8	42.6	76	22	19.4
2017-04-25 00:00	686.2	41.8	54.8	58	18.4	16.6
2017-04-25 01:00	474.8	16.6	78.4	40.6	12.8	5.8
2017-04-25 02:00	486.4	25	73.4	38.6	11	9.6
2017-04-25 03:00	525.6	22.6	79	47	12.8	9.6
2017-04-25 04:00	504.2	15.5	86.6	41.4	9.8	9.4
2017-04-25 05:00	480.4	14.2	90.6	37.2	6.8	8.75
2017-04-25 06:00	481	16.4	92	32	7.2	10.2
2017-04-25 07:00	435.5	17.6	94.2	27	6.2	18.4
2017-04-25 08:00	435.5	17.6	97.75	27	6.2	18.4
2017-04-25 10:00	487.25	18.2	101.5	34.8	11.4	9.4
2017-04-25 11:00	476	22	94.6	35	12.6	9.6
2017-04-25 12:00	532	21.6	93.2	35.4	13	9.4
2017-04-25 13:00	606	25.4	87.6	38.2	16.4	8.8
2017-04-25 14:00	580.2	34.8	78.6	41.6	19.6	10.4
2017-04-25 15:00	545	41	71	49.2	13.6	9.2
2017-04-25 16:00	592	46.2	60.4	50	16.8	12
2017-04-25 17:00	807.4	57.4	41.6	54.6	20.6	19.8
2017-04-25 18:00	1226.2	82	25	76	26.8	27.4
2017-04-25 19:00	1375.4	83.2	18.4	102.8	31.4	41
2017-04-25 20:00	1488	79.6	17	125.4	37.4	51.2
2017-04-25 21:00	1529.4	75.8	16	118.6	36.2	36.6
2017-04-25 22:00	1556.2	75.6	16	104.6	37.4	39
2017-04-25 23:00	1610	72.6	22.4	108.2	37.2	41.6
2017-04-26 00:00	1306	57.4	47	82	29	26.2
2017-04-26 01:00	655.4	21.2	89.2	58.2	17.6	9.6
2017-04-26 02:00	425.6	10.6	102.2	34.4	13.8	6.6
2017-04-26 03:00	461.75	9.8	103.8	30.75	10	6.4
2017-04-26 04:00	383.8	9.8	105.4	61.6	8.2	6
2017-04-26 05:00	380	12.8	106.8	37.8	6.8	15.75
2017-04-26 06:00	396.2	13	111.2	33.8	6.2	13
2017-04-26 07:00	383.6	18	109.6	31.2	7.8	16.2
2017-04-26 08:00	397.2	15.8	113.2	28.4	8.6	13.8
2017-04-26 09:00	411.8	15.6	115.8	28.6	8.2	7.8
2017-04-26 10:00	465.8	19.2	113.8	36	7.6	9.4
2017-04-26 11:00	573	27	106.8	52.2	12.6	11.4
2017-04-26 12:00	574.4	30.6	96.4	43	15	11.8
2017-04-26 13:00	615	36.2	83.6	43.4	15.6	11.6
2017-04-26 14:00	666.2	44.4	68.8	46.2	17.6	11.2
2017-04-26 15:00	761.2	66	41	53.8	17.4	12
2017-04-26 16:00	879.4	91.4	16.6	77	22.2	19.8
2017-04-26 17:00	966.4	86.8	13	103.6	27.6	26
2017-04-26 18:00	1102.8	91.6	10.2	120.8	26.8	33.6
2017-04-26 19:00	1160.8	84.8	16.6	115.4	27	33.4
2017-04-26 20:00	1158	78.2	22.6	96.8	23.4	34.2
2017-04-26 21:00	1028.4	66	33.2	100	24.8	37.4
2017-04-26 22:00	1035.6	65.8	35.4	90.4	27.8	33
2017-04-26 23:00	1080.6	62.6	41.6	98.8	26.6	27
2017-04-27 00:00	986	60.2	51.8	86.8	23.2	26.2
2017-04-27 01:00	986	60.2	51.8	86.8	23.2	26.2
2017-04-27 03:00	451.2	10.4	105.4	27.4	11	7.6
2017-04-27 04:00	405.6	10.6	110	22.2	7.6	7.4
2017-04-27 05:00	408.6	9.8	114.8	22	6.8	7.8
2017-04-27 06:00	394.4	10	117	23.8	7	7.6
2017-04-27 07:00	383.4	11.6	116.4	24.4	6.6	7.2
2017-04-27 08:00	525	13.8	115.4	19.2	8.8	6.4
2017-04-27 09:00	606.8	17.8	115	24.6	7.2	7.6
2017-04-27 10:00	752.2	27.2	109.4	49.6	8.8	11.4
2017-04-27 11:00	876.8	40.2	91.4	126.4	16.4	13.6
2017-04-27 12:00	983.8	54.4	74.6	110.6	22.2	16
2017-04-27 13:00	1144.8	68.4	57	105.2	22.8	20.8
2017-04-27 14:00	1160.8	78	43	94.6	28.2	21.6
2017-04-27 15:00	1430.6	95.2	23.6	118	30	29
2017-04-27 16:00	1591	101.2	15.2	121.4	33.8	33.2
2017-04-27 17:00	1648.4	95.4	13.4	116.4	29	30.6
2017-04-27 18:00	1621.8	90	20.4	107.4	28.6	27.4
2017-04-27 19:00	1416	80.2	28.2	101	27.2	23.2
2017-04-27 20:00	1126.6	69.2	33.4	102.6	23	23.8
2017-04-27 21:00	877	60.8	45.4	86.4	22	23
2017-04-27 22:00	965	67.4	41.2	108.2	24.2	31
2017-04-27 23:00	810.2	50.2	62.4	83.2	24	31
2017-04-28 00:00	551.6	31.6	84.6	63	17.2	19.8
2017-04-28 01:00	434.8	18.4	102.8	66	17	13.4
2017-04-28 02:00	401	12.6	109.8	46.2	16.4	9.4
2017-04-28 03:00	429.6	10.25	107.8	34.2	14.4	9.2
2017-04-28 04:00	480	15	106	32.6	11.2	13.2
2017-04-28 05:00	524.2	23.25	107.6	39.6	15	14.2
2017-04-28 06:00	512.4	20.6	117.6	40.8	16	11.5
2017-04-28 07:00	536.6	19.6	123.4	54.2	15	12.25
2017-04-28 08:00	483.25	19.6	123.6	48.8	15.8	12.6
2017-04-28 09:00	528.6	26.8	114.75	56.4	15.6	12.8
2017-04-28 10:00	555.8	33.6	112	63	16.8	13.6
2017-04-28 11:00	647.4	38.8	113.2	70.2	23.2	16.6
2017-04-28 12:00	791.6	53.8	90.4	73.2	30.6	20.4
2017-04-28 13:00	926.2	71.4	62.4	86.2	31.2	21.6
2017-04-28 14:00	1036.6	99.2	33	93	36	23.8
2017-04-28 15:00	1121.2	99	26.6	111.6	39.8	26.2
2017-04-28 16:00	1243.4	111.2	15	153	51.4	43.2
2017-04-28 17:00	1312.6	106.2	11	164.4	44	46
2017-04-28 18:00	1250	104.8	9.2	145.2	43.6	46.6
2017-04-28 19:00	1259.6	97	12	143.4	39	53.8
2017-04-28 20:00	1325.8	92.4	12	136	33.25	47.6
2017-04-28 21:00	1735.8	93	12	140.4	30.75	47.2
2017-04-28 22:00	1516.4	91.4	10.8	152.8	40.6	54.4
2017-04-28 23:00	1481.8	90	14.8	165	37.2	44.6
2017-04-29 00:00	1446.4	87.6	28	155.2	37	46.6
2017-04-29 01:00	1078.6	65.6	61.6	100.2	31	31
2017-04-29 02:00	708	35.6	85.6	72.4	43.2	19.2
2017-04-29 03:00	806.8	32.8	95	88	21.4	21
2017-04-29 04:00	1286	39.4	98.6	76.4	20.8	25.4
2017-04-29 05:00	2023.2	48.8	113.4	103.2	27.4	33
2017-04-29 06:00	2665.2	54.6	121	131.4	28.8	30.2
2017-04-29 07:00	1408.8	40.6	112.2	122.4	23.8	22.8
2017-04-29 08:00	786.2	28.4	118.6	148.2	21.6	18.2
2017-04-29 09:00	626.4	25.2	140.6	229.4	28.6	16.4
2017-04-29 10:00	609	26.8	146.2	226.6	41.2	15.6
2017-04-29 11:00	731.6	37.2	125	171.2	47.6	17.4
2017-04-29 12:00	678.2	48	100	127.2	42	20.4
2017-04-29 13:00	904	60	80.6	112.4	39.2	25.4
2017-04-29 14:00	1263.6	64.8	66.4	113.2	36.4	33.4
2017-04-29 15:00	1461.8	71.4	54.6	138.4	54.4	39
2017-04-29 16:00	1516.2	73.4	45.6	127.4	67.4	36.4
2017-04-29 17:00	1600.6	91.2	19.8	132.8	58.6	35
2017-04-29 18:00	1213.6	91.2	28.4	116.2	44.2	29
2017-04-29 19:00	791.6	56.2	64	186	42.2	20.2
2017-04-29 20:00	449.4	21.2	94.8	213	39	11.4
2017-04-29 21:00	383.4	21	92.4	234.2	36.8	11.8
2017-04-29 22:00	349	23.6	91.8	227.2	36.4	11.6
2017-04-29 23:00	427.75	25.8	88.8	184.6	28	12.8
2017-04-30 00:00	396.75	18.6	94.6	192.2	28.8	11.6
