Timestamp (UTC)	Shijiazhuang co	Shijiazhuang no2	Shijiazhuang o3	Shijiazhuang pm10	Shijiazhuang pm25	Shijiazhuang so2
2017-03-31 01:00	1376.375	60.875	11.75	181.75	97.75	24.125
2017-03-31 02:00	1411.75	52.375	27.875	202.75	88.125	29.125
2017-03-31 03:00	1270	41.75	52.875	164.875	80	34.142857142857146
2017-03-31 04:00	1144.5	25.875	79.125	128.5	73.75	27.857142857142858
2017-03-31 05:00	1057	21.75	89.75	104.5	60.875	22.285714285714285
2017-03-31 06:00	854.125	21.666666666666668	94.375	72.5	46.75	14.714285714285714
2017-03-31 07:00	795.375	18.333333333333332	100.875	63.75	41.5	13
2017-03-31 08:00	740.125	17.166666666666668	102.375	60.875	33.375	12.285714285714286
2017-03-31 09:00	717.5	15.5	101.125	64.5	33.125	9.25
2017-03-31 10:00	683.375	14.625	91.75	56.75	31.25	12
2017-03-31 11:00	711	20.5	85.625	73.125	37.375	14
2017-03-31 12:00	865.5	31.625	93.25	124.75	48.375	22
2017-03-31 13:00	954.5	40.125	74.75	144.75	71.75	29.375
2017-03-31 14:00	1015.875	44.75	68.875	147.625	75.125	37
2017-03-31 15:00	1038.375	44.625	69.5	146.875	72.375	37
2017-03-31 16:00	984.875	38.375	74.375	147.125	75.875	31.25
2017-03-31 17:00	994.125	46	58.75	137	78.625	29.125
2017-03-31 18:00	1104.625	63.75	30.75	162.25	84.75	28
2017-03-31 19:00	1260.25	67.75	25	165.625	83.75	29.625
2017-03-31 20:00	1284.875	63.125	25.125	138.375	64	30.75
2017-03-31 21:00	1125	59.375	24	116.625	50.375	32.25
2017-03-31 22:00	1047.625	56.125	26.625	105	46.75	34.875
2017-03-31 23:00	1022.75	51.25	31	83.625	40.75	35.125
2017-04-01 00:00	985.625	47.375	35.25	91.125	34.875	30.625
2017-04-01 01:00	988.625	43.875	39.75	77.875	33	33.25
2017-04-01 02:00	930.25	36.25	50.875	72.375	30.75	30.5
2017-04-01 03:00	840.875	29.5	60.375	68.375	23.625	24
2017-04-01 04:00	718.25	23.125	69.125	52	15.375	20.5
2017-04-01 05:00	625.25	18.375	79	41.125	13	16.25
2017-04-01 06:00	586.7142857142857	11	89.71428571428571	27.375	11	12
2017-04-01 07:00	496.625	10.428571428571429	95	22.25	10.375	10.875
2017-04-01 08:00	491.85714285714283	11.571428571428571	93.14285714285714	17	8.625	12.571428571428571
2017-04-01 09:00	487	13.714285714285714	92.28571428571429	18.75	8.125	13.142857142857142
2017-04-01 10:00	528.625	16.375	93.125	27.625	7.125	14.75
2017-04-01 11:00	573.1428571428571	21.285714285714285	82	43.875	12.75	20.571428571428573
2017-04-01 12:00	599.7142857142857	24.857142857142858	73	79.375	19	24.857142857142858
2017-04-01 13:00	630.75	28.375	69	74.625	25.25	30.25
2017-04-01 14:00	693.875	40.375	53.625	94.625	38.25	38.25
2017-04-01 15:00	863	54.5	37.375	107.375	40.625	56.125
2017-04-01 16:00	945.5	48.75	39.375	110.625	31	48.25
2017-04-01 17:00	989.625	48.25	34.75	110.875	35.375	41
2017-04-01 18:00	1038.625	57.75	21.25	112	38.75	39.875
2017-04-01 19:00	1080.5	64.25	15.375	109.5	40	35.75
2017-04-01 20:00	1123.5	65.375	15.25	103.625	34.5	30
2017-04-01 21:00	1145	66.375	12.25	118	35.25	32.625
2017-04-01 22:00	1118.125	59.5	15.875	113.625	37.75	39.375
2017-04-01 23:00	1336.625	61.5	13.5	142.375	60.75	38.75
2017-04-02 00:00	1560.25	54	25.875	142.5	80.75	40.5
2017-04-02 01:00	1858.375	51.5	34.5	135.25	74.875	43.5
2017-04-02 02:00	1901.75	49.5	45.375	139.625	72.125	43.5
2017-04-02 03:00	1641.625	50.375	54.5	143.25	79.625	42.625
2017-04-02 04:00	1776	50	75	155	87.375	40.75
2017-04-02 05:00	1820	47.875	90.28571428571429	193.625	97.25	44.5
2017-04-02 06:00	1805	46.375	109.42857142857143	166	86.5	42.375
2017-04-02 07:00	1399.75	38.875	123.875	158	85	37.5
2017-04-02 08:00	1134.857142857143	39.142857142857146	137.85714285714286	193.42857142857142	91.57142857142857	45.142857142857146
2017-04-02 09:00	1056.4285714285713	33.857142857142854	132.28571428571428	164.85714285714286	77.57142857142857	44.857142857142854
2017-04-02 10:00	1085.375	33.375	137.5	172.625	88.125	40.625
2017-04-02 11:00	1108.625	32.875	125.625	216	79	42.5
2017-04-02 12:00	961.75	32.75	105.875	206.875	61	35.75
2017-04-02 13:00	1010.875	45	82.5	141.875	73.375	37.5
2017-04-02 14:00	1054.375	62.875	58.125	162.25	93.75	46.5
2017-04-02 15:00	1225.75	81.25	33.875	170	83.875	50
2017-04-02 16:00	1523	97.625	14.25	214.625	103.125	49.75
2017-04-02 17:00	1639.25	97.25	12.428571428571429	230.875	119.375	48.75
2017-04-02 18:00	1664.75	94.25	13.142857142857142	255.125	126.375	50
2017-04-02 19:00	1608.375	91.125	13.571428571428571	251.5	128.625	50
2017-04-02 20:00	1613.5	85.5	12.5	248.5	119.625	51.625
2017-04-02 21:00	1670.25	79.375	14.625	245.5	118	52.125
2017-04-02 22:00	1841.25	81.875	14	238.75	108.5	53.25
2017-04-02 23:00	1912.125	85.375	9.285714285714286	246.375	111.75	52.5
2017-04-03 00:00	2105.625	83.625	9.285714285714286	255.875	109.875	52.5
2017-04-03 01:00	2191	77.375	12.625	257.25	106.25	55.5
2017-04-03 02:00	2281.125	74	21.25	235.5	97.125	60.125
2017-04-03 03:00	2179.125	73.625	32.5	232.875	99.875	60.125
2017-04-03 04:00	1737.25	58.75	66.57142857142857	201.875	104.75	50.5
2017-04-03 05:00	1543.2857142857142	43.75	112.14285714285714	191.375	101.75	42.285714285714285
2017-04-03 06:00	1719.75	47.42857142857143	113.75	201.75	106.57142857142857	45.857142857142854
2017-04-03 07:00	1789	45.285714285714285	118.28571428571429	240.25	124.125	61.875
2017-04-03 08:00	1817	38.857142857142854	130.25	221	117.375	62.375
2017-04-03 09:00	1852	40.714285714285715	129.85714285714286	246	141.375	74
2017-04-03 10:00	1715	35.875	120.5	308.14285714285717	120.85714285714286	66
2017-04-03 11:00	1212.625	30.375	118.625	202.5	96.625	49.625
2017-04-03 12:00	1010.125	26.375	121.57142857142857	158.125	81.5	37.5
2017-04-03 13:00	919.5714285714286	25.571428571428573	113.875	155	73.875	37.375
2017-04-03 14:00	975.625	26.75	114.375	168.375	100.75	43.125
2017-04-03 15:00	1005.875	29	100.625	165.625	94.625	43.375
2017-04-03 16:00	1125	40.25	74.875	173.5	101	49.75
2017-04-03 17:00	1194	47.125	55.75	186.375	114.125	57.375
2017-04-03 18:00	1231.25	48.875	44.625	191	112.375	59.875
2017-04-03 19:00	1275.75	54.875	30.375	202.625	115.75	63.625
2017-04-03 20:00	1291.75	66	18	206.75	113.5	60.375
2017-04-03 21:00	1298.25	69.625	12.75	206.125	117.5	54.5
2017-04-03 22:00	1301.25	71.375	12.714285714285714	220.625	123	51.5
2017-04-03 23:00	1282.625	68.875	11	216.25	118.625	46.375
2017-04-04 00:00	1402.125	68.25	7.625	244.375	130.5	47.25
2017-04-04 01:00	1437.25	63.375	10.285714285714286	232.125	122.875	61.125
2017-04-04 02:00	1403	65.85714285714286	12.5	248.42857142857142	126.14285714285714	79.57142857142857
2017-04-04 03:00	1503.5714285714287	74.14285714285714	13.571428571428571	278.42857142857144	137.14285714285714	99.71428571428571
2017-04-04 04:00	1181.5	48.25	60.125	161.85714285714286	80.14285714285714	70.75
2017-04-04 05:00	675	15	104.25	61.5	32.25	31.125
2017-04-04 06:00	659.25	14	98.625	59.625	32.25	25.875
2017-04-04 07:00	682.625	16.666666666666668	93.125	50.25	30.875	24.571428571428573
2017-04-04 08:00	674.625	18.571428571428573	77.57142857142857	78.625	36.5	23.125
2017-04-04 09:00	733.8571428571429	23.125	65.75	54	34.375	35.5
2017-04-04 10:00	949.7142857142857	26.5	64.75	51.25	36.625	20.625
2017-04-04 11:00	848.7142857142857	28.285714285714285	57.5	52.25	38.125	19.5
2017-04-04 12:00	775.375	25.666666666666668	72.75	56.875	36.625	18
2017-04-04 13:00	738.375	22	73.25	49.25	40	15.5
2017-04-04 14:00	689	20.625	73.25	46.625	40.5	15
2017-04-04 15:00	702.5	24.5	71.25	54	43.5	14
2017-04-04 16:00	825.375	24.625	65.25	85.875	43.875	14.375
2017-04-04 17:00	885	20.75	65.125	52.5	50	13.875
2017-04-04 18:00	837.875	18.5	68.625	52.875	50.625	13.375
2017-04-04 19:00	887	16.375	76.625	139.625	42.875	14
2017-04-04 20:00	842.5	16.625	80.25	42.875	39.5	14.75
2017-04-04 21:00	808.625	16.625	83.375	65	36	13.5
2017-04-04 22:00	887.75	18	78.375	38.125	36.875	12.25
2017-04-04 23:00	849.25	19.625	67.625	49	41.375	14
2017-04-05 00:00	881.625	21	68.25	63.57142857142857	52.5	12.125
2017-04-05 01:00	875.625	25.25	68.125	61.285714285714285	47.375	13.375
2017-04-05 02:00	865.25	24.875	72.375	63.142857142857146	50.25	14.75
2017-04-05 03:00	897.5	25	71.875	84.28571428571429	58	15.5
2017-04-05 04:00	1001.875	29.625	61.5	104	77.625	16.625
2017-04-05 05:00	1031.875	28.75	63.75	211.375	76.375	17.125
2017-04-05 06:00	958.375	29.5	66.75	101.625	78.25	16.25
2017-04-05 07:00	957.375	27.5	74.375	92	64.5	16.875
2017-04-05 08:00	997.625	24.625	101.57142857142857	70.875	59.625	18.25
2017-04-05 09:00	1080.625	23.375	107.125	71.5	53.25	14.142857142857142
2017-04-05 10:00	1031.142857142857	23.571428571428573	117	82.875	55.625	13.857142857142858
2017-04-05 11:00	1026.4285714285713	25.25	113.42857142857143	122.75	98.375	42.42857142857143
2017-04-05 12:00	1012.5	30.25	92.5	106.25	87.875	21.142857142857142
2017-04-05 13:00	1073.625	38.75	72.375	110.25	76.375	24.5
2017-04-05 14:00	1062.875	46.125	59.75	116.875	80.125	32.875
2017-04-05 15:00	1072.625	45.5	50.625	121.75	82	31.875
2017-04-05 16:00	1156.25	48.57142857142857	36.75	151.625	96.75	32.5
2017-04-05 17:00	1210.375	55.375	33.375	154.25	92.75	40.625
2017-04-05 18:00	1218.875	57.375	28.625	149.625	94.875	54.25
2017-04-05 19:00	1237.125	65.125	21.125	162.125	95.75	76.375
2017-04-05 20:00	1233.625	65.875	18.75	151.625	91	85.625
2017-04-05 21:00	1317.375	66	14	154.625	88.125	56.5
2017-04-05 22:00	1433.125	61.625	16.714285714285715	149.5	82.375	32.125
2017-04-05 23:00	1466.375	57.25	16.714285714285715	154.375	76.875	30.875
2017-04-06 00:00	1555.625	58.375	16.428571428571427	126.375	76.875	28.875
2017-04-06 01:00	1745.75	59.25	12.75	130.375	75.75	29.125
2017-04-06 02:00	1956.5	68.875	18.125	171	101.25	35.75
2017-04-06 03:00	1821.875	69	29.5	176.125	111.125	42.5
2017-04-06 04:00	2060.125	66.625	52.625	209.5	148.125	48.125
2017-04-06 05:00	1738.125	50.857142857142854	93.125	216.25	160.125	55.5
2017-04-06 06:00	1387	39.5	121.125	191.125	141.5	45.5
2017-04-06 07:00	1433	38.75	120.875	172	119.875	38.625
2017-04-06 08:00	1851.625	39.625	128	178.25	127.5	44.625
2017-04-06 09:00	1893.375	39.25	141.25	185.57142857142858	137.75	45.5
2017-04-06 10:00	1933.125	40.375	147.625	205.14285714285714	148.75	45.625
2017-04-06 11:00	1776.125	36	145.25	184	139.625	42
2017-04-06 12:00	1531.5	37.25	126.25	195	146.75	40.375
2017-04-06 13:00	1552.75	51.875	98.125	205.75	145.125	38.75
2017-04-06 14:00	1581	64.625	75.5	241.25	153.625	38.75
2017-04-06 15:00	1595.25	64.125	67.25	227.25	154	38.75
2017-04-06 16:00	1709.375	79.5	43	246	166.5	39.875
2017-04-06 17:00	1823.375	93	18.875	262.375	168.5	38.125
2017-04-06 18:00	1729.5	87.875	23.25	251.25	165.25	38.75
2017-04-06 19:00	1609.25	77.875	28.375	233.625	160.375	42
2017-04-06 20:00	1518.625	67	32.25	231.875	160.875	44
2017-04-06 21:00	1556.125	69.375	22.5	228.625	155	41.75
2017-04-06 22:00	1634.75	69.125	17.625	235.75	147.75	43.625
2017-04-06 23:00	1742.75	73.75	14.125	246.375	163.5	44.75
2017-04-07 00:00	1860.625	76.25	15.285714285714286	270.75	164.25	41.875
2017-04-07 01:00	1911.25	81.75	16	275.625	175.125	45.5
2017-04-07 02:00	1762.375	76.875	18.125	277.25	186.75	50.5
2017-04-07 03:00	1681	58.75	25.875	278.375	206.5	39.875
2017-04-07 04:00	1601.125	50.75	37.375	288.125	216.75	37.625
2017-04-07 05:00	1694.375	58	57.375	300.875	243.375	44.375
2017-04-07 06:00	1698.5	59.625	82.5	322.125	248.5	45.75
2017-04-07 07:00	1546.625	48	110.375	273.125	218.125	41.875
2017-04-07 08:00	1400.875	40.5	125.125	254.5	194.25	37
2017-04-07 09:00	1339.625	36.75	129.5	234	174.75	35.875
2017-04-07 10:00	1250.625	35.5	130.75	214.75	160.625	35.5
2017-04-07 11:00	1256.375	37.125	128.5	208.125	152.375	37.625
2017-04-07 12:00	1286.75	40	118	200.125	146.5	38
2017-04-07 13:00	1274.25	45	102.625	202.625	141.5	36.875
2017-04-07 14:00	1334.25	52.75	83.125	220.125	152	36.25
2017-04-07 15:00	1429.125	52.125	75.375	253.125	178.125	37
2017-04-07 16:00	1519.75	46.5	78.5	268.125	197	38
2017-04-07 17:00	1595.875	43.625	68.375	250	180.125	37.5
2017-04-07 18:00	1427.5	41.375	69.5	255.75	177.875	37
2017-04-07 19:00	1508.125	42.75	59.25	258.625	182.5	38.125
2017-04-07 20:00	1579.25	42.875	49.125	248	178.375	37.125
2017-04-07 21:00	1444	47	46.875	277.375	190.5	41.25
2017-04-07 22:00	1448.25	49.25	43.5	285.875	189	37.75
2017-04-07 23:00	1463.25	47.25	39.375	287.5	190.25	35
2017-04-08 00:00	1441.375	42.75	43.875	261.875	183.125	32.5
2017-04-08 01:00	1421	39.25	55.875	211.125	150.125	28.625
2017-04-08 02:00	1438.75	41.75	46	201.25	150	27.125
2017-04-08 03:00	1426	48.625	38.375	210	147.75	27.375
2017-04-08 04:00	1437.75	51.25	32.875	199.625	133.25	25.875
2017-04-08 05:00	1309.5714285714287	43.285714285714285	41.285714285714285	160.14285714285714	108.28571428571429	25
2017-04-08 06:00	1639.857142857143	47.714285714285715	41.857142857142854	165.71428571428572	121.85714285714286	25
2017-04-08 07:00	1349.7142857142858	35.857142857142854	56.57142857142857	88.28571428571429	52.142857142857146	24
2017-04-08 08:00	955.25	27.375	58.25	79	42.125	23.625
2017-04-08 09:00	850.625	26.375	55.25	70.75	38.25	22.5
2017-04-08 10:00	756.75	25.875	54.125	60.875	34.75	22.25
2017-04-08 11:00	708.75	26.375	53.5	59.375	30.375	22
2017-04-08 12:00	712.75	34.125	42.875	53.375	30.625	22.25
2017-04-08 13:00	705.75	38.875	37.25	53.75	30.875	21.75
2017-04-08 14:00	720	36.125	39.75	49.625	30.375	21.375
2017-04-08 15:00	832.375	38.5	33.625	57	32.625	23.5
2017-04-08 16:00	869.875	42.25	29.5	55.75	28.75	24.25
2017-04-08 17:00	816	44.5	28.75	54.875	25.5	26.375
2017-04-08 18:00	830.375	46.25	30.125	47.25	23.25	27.5
2017-04-08 19:00	850.25	40.5	36.375	44	22.75	25.75
2017-04-08 20:00	844.875	43	32.875	44.125	21.375	27.25
2017-04-08 21:00	976.75	38.875	36	44.375	22.25	28.5
2017-04-08 22:00	974.875	42	28.75	48.125	23.875	28.125
2017-04-08 23:00	950.5	47.875	20.125	46.625	27.125	28.125
2017-04-09 00:00	1070.125	49.75	16.375	64	29.5	28.75
2017-04-09 01:00	1118	48.625	18.25	59.125	30.875	34.875
2017-04-09 02:00	1083	50.375	21.125	76.875	31.125	39.75
2017-04-09 03:00	961.125	49.75	32.75	73.5	30	39.875
2017-04-09 04:00	853.875	43.5	46.875	73.25	29.75	36.5
2017-04-09 05:00	664.5	22.5	77.625	57.125	21.5	30.875
2017-04-09 06:00	584.375	13.375	89.875	54	16.625	28.75
2017-04-09 07:00	548.75	11.75	92.375	48.875	15.875	27
2017-04-09 08:00	543	13.875	91.375	46.25	16.5	26.375
2017-04-09 09:00	553.25	14.5	91.625	47.25	16.25	27.125
2017-04-09 10:00	583.75	17.5	89.375	48.375	17.125	26.625
2017-04-09 11:00	610	21.25	82.125	56.5	19.5	27.125
2017-04-09 12:00	668.75	30.375	66	65.875	22.875	28.75
2017-04-09 13:00	714.625	38	55.125	79	24	34.125
2017-04-09 14:00	723.625	41.25	46.75	82.25	29.625	33.625
2017-04-09 15:00	780.875	49	35.125	92.875	31.125	51.25
2017-04-09 16:00	798.5	48.25	37.25	88.875	35.25	53.25
2017-04-09 17:00	853	48.625	32.625	93.625	34.875	61.375
2017-04-09 18:00	896.625	51.375	25.75	91.375	39.75	70.875
2017-04-09 19:00	916.625	54.375	17.75	107.5	54.25	65.75
2017-04-09 20:00	903.75	55.375	15.625	94.125	45.5	53.875
2017-04-09 21:00	823.25	56.5	15.625	84.875	35.125	58.375
2017-04-09 22:00	831.125	56.5	14.25	87.125	33.25	54.75
2017-04-09 23:00	884.75	57	12.5	85.625	34.875	51.5
2017-04-10 00:00	1077.75	60	13	99	37.75	50.125
2017-04-10 01:00	1114	58.125	17.75	117.125	38.125	52.125
2017-04-10 02:00	986	50.625	29.5	100.625	39.375	55.375
2017-04-10 03:00	804.25	37.75	46.75	84.125	35.5	48.25
2017-04-10 04:00	783.625	31.875	54	65.75	34	43.25
2017-04-10 05:00	860.7142857142857	35.285714285714285	60.714285714285715	69	34.375	42.285714285714285
2017-04-10 06:00	934	34.6	60.8	88	35.8	46
2017-04-10 07:00	701	45	27	67	37	80
2017-04-10 08:00	822	51	35	86	43	82
2017-04-10 09:00	958	56	38	91	43	84
2017-04-10 10:00	1263	58	38	101	39	87
2017-04-10 11:00	1913	63	48	138	50	89
2017-04-10 12:00	2550	68	42	134	29	91
2017-04-10 13:00	2548	69	55	56	37	92
2017-04-10 14:00	2134	68	56	51	27	88
2017-04-10 15:00	1813	66	43	90	21	87
2017-04-10 16:00	1598	66	26	119	37	85
2017-04-10 17:00	1383	64	44	84	41	82
2017-04-10 18:00	1139	59	43	62	52	83
2017-04-10 19:00	928	53	63	50	38	85
2017-04-10 20:00	814	45	61	50	27	86
2017-04-10 21:00	768	44	58	62	42	90
2017-04-10 22:00	731	42	50	59	30	88
2017-04-10 23:00	732	38	33	90	42	92
2017-04-11 00:00	660	28	36	60	51	90
2017-04-11 01:00	511	20	47	61	58	86
2017-04-11 02:00	504	24	40	79	45	80
2017-04-11 03:00	473	28	46	81	27	73
2017-04-11 04:00	330	21	55			157
2017-04-11 05:00	507	31	57	130	3	89
2017-04-11 06:00	615	37	64	74	18	69
2017-04-11 07:00	526.875	18.142857142857142	110.875	74	28.875	22
2017-04-11 08:00	521.5	18.285714285714285	116.25	79.375	24.375	21.625
2017-04-11 09:00	527.875	19.625	117.25	77.625	21.75	24.375
2017-04-11 10:00	494.125	23.25	115.375	72.625	26.25	25.25
2017-04-11 11:00	491.57142857142856	24.125	110.85714285714286	114.125	27.625	25.125
2017-04-11 12:00	902.25	37.714285714285715	101.125	297.875	56.375	40
2017-04-11 13:00	995.625	40.857142857142854	97.75	171.85714285714286	61.125	37.375
2017-04-11 14:00	984.875	45.75	88	163.71428571428572	59.5	39.875
2017-04-11 15:00	988.25	55.125	75.625	158.85714285714286	61.125	43.75
2017-04-11 16:00	1057.75	63	65.375	163.625	66	53.125
2017-04-11 17:00	1192.5	68.625	53.125	173.625	84.5	53.375
2017-04-11 18:00	1227.25	73.125	47.125	179.5	79.25	53.625
2017-04-11 19:00	1148.5	80.125	34.875	170.75	77.5	52
2017-04-11 20:00	1156.125	89	24	174	72.875	47
2017-04-11 21:00	1230	94.125	19.142857142857142	178.375	80.5	43.5
2017-04-11 22:00	1303.375	94.5	15.428571428571429	183.125	70.125	40.625
2017-04-11 23:00	1404.5	92.875	16.285714285714285	184.125	70.375	41.125
2017-04-12 00:00	1551	95.375	16	204.875	76.625	43.5
2017-04-12 01:00	1632.25	99.25	16.625	199	66.75	47.25
2017-04-12 02:00	1388	94.125	26.625	170.25	56.625	47.5
2017-04-12 03:00	1033.5	79.25	43.375	128.125	47.375	41.875
2017-04-12 04:00	858.4285714285714	63.125	63.75	113.875	49.125	36.5
2017-04-12 05:00	607.8571428571429	36.375	94.5	92.25	36.25	32.875
2017-04-12 06:00	603.5	26.333333333333332	111	76	28.75	32.25
2017-04-12 07:00	587.375	22.333333333333332	109.625	60.625	23.625	19.285714285714285
2017-04-12 08:00	647.375	18.5	112.5	83.75	22.25	21.571428571428573
2017-04-12 09:00	1038.875	23.75	114.5	130.375	32.375	28.125
2017-04-12 10:00	930.75	24.75	121.5	125.75	39.5	26
2017-04-12 11:00	775.125	26.25	112.375	115.25	44.875	24.875
2017-04-12 12:00	870.875	35.25	103.57142857142857	138.875	58.125	25.857142857142858
2017-04-12 13:00	966.7142857142857	45.25	92.75	160.25	76.875	30.875
2017-04-12 14:00	1045.75	63.42857142857143	66	160	84.875	42
2017-04-12 15:00	1140.875	82.25	35.875	167.375	80.75	50.285714285714285
2017-04-12 16:00	1197.125	96.5	18	163.5	78.875	50.57142857142857
2017-04-12 17:00	1296.875	99.5	14.375	176	78.125	46.714285714285715
2017-04-12 18:00	1379	100.5	15.285714285714286	187.875	92.75	42.857142857142854
2017-04-12 19:00	1374.375	97.375	8	177.625	87.25	41.714285714285715
2017-04-12 20:00	1497.5	95.25	7.714285714285714	182.625	78	36.5
2017-04-12 21:00	1558.125	94.875	7.428571428571429	191.75	81.125	34.875
2017-04-12 22:00	1582.75	91.125	7.428571428571429	203.75	82.875	40.125
2017-04-12 23:00	1343.375	81	11.857142857142858	182.375	74.625	35.42857142857143
2017-04-13 00:00	1192.625	63.75	22.375	129.375	54.875	28.714285714285715
2017-04-13 01:00	1384.25	56.75	29.375	138.375	53.875	33.142857142857146
2017-04-13 02:00	1336.25	59.5	25.125	149.5	53.125	30.714285714285715
2017-04-13 03:00	1380.125	67.125	21.5	154.625	60.375	29.857142857142858
2017-04-13 04:00	1373.25	73.625	18.25	170.125	63	28.857142857142858
2017-04-13 10:00	784.375	25.25	97.125	49.25	27.5	18.625
2017-04-13 11:00	816.25	36.125	83.625	86.5	34	17.875
2017-04-13 12:00	871.25	48.125	61.5	63.75	31.625	15.5
2017-04-13 13:00	941.75	66.625	36.5	63.25	30.375	14.875
2017-04-13 14:00	1040.375	83.25	23.875	75.625	38.75	18.5
2017-04-13 15:00	1039.375	79.25	18.25	103.5	50.375	23
2017-04-13 16:00	1089.375	76	13.5	117	58.625	26.125
2017-04-13 17:00	1060	72.875	13.375	113	69.75	25
2017-04-13 18:00	995.5	65.5	16.25	108.875	63.625	23.25
2017-04-13 19:00	966.25	63.375	15.25	97.125	57.75	22.25
2017-04-13 20:00	1081.125	75.125	6.285714285714286	119.25	60	21.125
2017-04-13 21:00	1247.25	78.75	8.333333333333334	118.25	60.25	22.25
