Timestamp (UTC)	Shijiazhuang co	Shijiazhuang no2	Shijiazhuang o3	Shijiazhuang pm10	Shijiazhuang pm25	Shijiazhuang so2
2017-04-13 22:00	1153.625	74.875	4.333333333333333	96.875	48.25	22.875
2017-04-13 23:00	1222.125	72.875	4.571428571428571	104.125	50.25	28
2017-04-14 00:00	1330	71.5	8.5	101	48.375	35
2017-04-14 01:00	1485.125	72	13.625	119	48.5	41.125
2017-04-14 02:00	1547.25	76.125	21.125	136.42857142857142	52.375	53.125
2017-04-14 03:00	1230.75	68.625	33	139	46.5	63.625
2017-04-14 04:00	1167.75	72.125	36.625	143.625	47.75	58.125
2017-04-14 05:00	1064	70	43.25	138.14285714285714	68.85714285714286	51.125
2017-04-14 06:00	780.125	47.25	67.5	124	36.5	43.875
2017-04-15 06:00	502	15.25	110.875	49.625	19.5	14.375
2017-04-15 07:00	488	16.666666666666668	115.375	41	18.625	12.75
2017-04-15 08:00	490.625	16.285714285714285	112.375	32.25	13.875	12.75
2017-04-15 09:00	482.25	18	112	35.625	14.875	12.375
2017-04-15 10:00	541.25	31.833333333333332	100.5	42.875	13	13.375
2017-04-15 11:00	611.875	49.25	82.25	72.75	18.375	14.875
2017-04-15 12:00	746.75	70.625	53.75	133.625	31	20.25
2017-04-15 13:00	761.5	57.875	62.125	111.5	38.375	31.375
2017-04-15 14:00	752.125	56	66.75	106.75	38.125	29.75
2017-04-15 15:00	759.125	57.125	65.25	107.375	40.375	29.5
2017-04-15 16:00	742	59.75	57	104.875	39.625	27.875
2017-04-15 17:00	705.5	56.125	57.75	117.875	39.625	26.75
2017-04-15 18:00	559.625	28.5	79.75	96.125	33.5	22.125
2017-04-15 19:00	509.25	30.75	73.75	73.625	26.125	18.375
2017-04-15 20:00	511	37.5	64.875	69.875	22.875	17.25
2017-04-15 21:00	523.5	25.375	81.5	77.125	20.125	18.75
2017-04-15 22:00	551.375	24.375	80.25	71.625	20	24.25
2017-04-15 23:00	616.75	28.5	75.125	67	21.125	29.875
2017-04-16 00:00	652.375	33.625	71.25	65	26.75	32.75
2017-04-16 01:00	732.25	44.125	62	71.875	22.625	34.875
2017-04-16 02:00						
2017-04-16 03:00						
2017-04-16 04:00						
2017-04-16 05:00						
2017-04-16 06:00						
2017-04-16 07:00						
2017-04-16 08:00						
2017-04-16 09:00	913.25	44.375	77.5	117.375	37.875	35.25
2017-04-16 10:00	1742.875	60	59.75	141.75	47.75	42.375
2017-04-16 11:00	2026.75	77.375	36.375	163.5	73.625	51.5
2017-04-16 12:00	1701.75	84.875	22.375	181.375	85	48
2017-04-16 13:00	1733.125	91.375	15	174.375	89.125	45.875
2017-04-16 14:00	1861.75	91	8.142857142857142	179.875	91.375	46.125
2017-04-16 15:00	1925.125	88.625	8	191.625	89.5	47
2017-04-16 16:00	1629	81.85714285714286	13.625	190.125	70.625	49
2017-04-16 17:00	921.125	57.142857142857146	41.375	236.625	57.5	37.625
2017-04-16 18:00	597.875	33	66.375	308.5	59.875	20.125
2017-04-16 19:00	475.875	23.625	76	352	58.625	14.875
2017-04-16 20:00	507.125	31.5	64.875	345.14285714285717	57.375	16.125
2017-04-16 21:00	609.5	40.75	54	349.85714285714283	59.875	18.625
2017-04-16 22:00	613	44.125	47.875	328.85714285714283	72.25	21.625
2017-04-16 23:00	658.25	54.375	36.875	325	67.125	24.5
2017-04-17 00:00	726.375	59	29.75	296.5	66.75	25.25
2017-04-17 01:00	753	51.5	37.375	276	60.625	28
2017-04-17 02:00	720.625	39.375	54.625	270.875	54.375	30.5
2017-04-17 03:00	626.625	27.714285714285715	74.75	259.875	62.5	27.125
2017-04-17 04:00	544.25	21	84.625	227.25	54.875	21.875
2017-04-17 05:00	527.5714285714286	19.714285714285715	86.875	200.375	45.42857142857143	20.875
2017-04-17 06:00	566.7142857142857	25.375	87.25	186.125	55.285714285714285	24.25
2017-04-17 07:00	561.5	18.714285714285715	104.5	187.875	42.42857142857143	27.333333333333332
2017-04-17 08:00	554.5	20.571428571428573	110.875	176.125	55.142857142857146	25.428571428571427
2017-04-17 09:00	547.1428571428571	20.714285714285715	111.375	168.5	44.57142857142857	23.5
2017-04-17 10:00	587.875	28.571428571428573	99.14285714285714	233.75	53.42857142857143	23.75
2017-04-17 11:00	738.1428571428571	32.375	88.875	339.875	59.285714285714285	29.75
2017-04-17 12:00	846.25	36	86.375	264.875	60.125	31.875
2017-04-17 13:00	825.375	38	76.375	290	70.625	29
2017-04-17 14:00	587.625	24.142857142857142	89.625	297	59.5	17
2017-04-17 15:00	520.625	19.125	86.25	224.875	54.5	16.125
2017-04-17 16:00	502.14285714285717	19	77.85714285714286	144.85714285714286	47.142857142857146	12.428571428571429
2017-04-17 17:00	529.4285714285714	21.142857142857142	70.71428571428571	107.71428571428571	61	12.571428571428571
2017-04-17 18:00	679.5	33.125	57.5	94.85714285714286	44.875	17.625
2017-04-17 19:00	640.375	38.125	50	82.57142857142857	29.875	17
2017-04-17 20:00	584.75	33.5	53.375	101.57142857142857	31.625	17.875
2017-04-17 21:00	511.875	22	65.75	79.25	27.375	15.25
2017-04-17 22:00	519.875	26.75	62.625	79.75	24.75	16.25
2017-04-17 23:00	575.125	27.25	66.625	73.5	23.625	17.625
2017-04-18 00:00	584.125	25.375	74.25	79.625	18.25	17.25
2017-04-18 01:00	521	19.25	82.625	105.5	20.625	15.25
2017-04-18 02:00	479.875	14.75	92.375	132.125	18	12.5
2017-04-18 03:00	479.125	13.375	100.375	99.75	16.375	12.5
2017-04-18 04:00	520.1428571428571	14.857142857142858	105.625	85.5	14.875	12.5
2017-04-18 05:00	487.5	13.714285714285714	107.375	63.75	11.125	12.75
2017-04-18 06:00	484.875	16.5	109.125	56.375	15.125	12.125
2017-04-18 07:00	488.5	15.875	106.125	54.625	18.75	12.5
2017-04-18 08:00	498	17.875	107.5	71.625	26.375	14.625
2017-04-18 09:00	483.75	20.375	109.25	70.71428571428571	19.875	17.625
2017-04-18 10:00	513.625	21.875	107.375	80.85714285714286	18.25	17.875
2017-04-18 11:00	519.4285714285714	23.571428571428573	106.85714285714286	80.85714285714286	18.25	17.875
2017-04-18 14:00	636	56.75	70	116.42857142857143	33.625	28.625
2017-04-18 15:00	656.5	55.375	61.375	127.375	33.125	30.5
2017-04-18 16:00	652.625	48.25	64.25	138.75	34	38.875
2017-04-18 17:00	651.5	50.125	56.25	133.5	43	42.375
2017-04-18 18:00	771.5	64.5	35	133.875	45.25	51.25
2017-04-18 19:00	925.625	72.875	22	146.625	42.25	52.375
2017-04-18 20:00	1045.5	77.375	16.125	161.75	42.375	47.625
2017-04-18 21:00	1152.75	78.5	13.75	150.75	44.625	44.75
2017-04-18 22:00	1233.375	77	14.25	159	51.125	43.25
2017-04-18 23:00	1232.75	71.75	16.375	178.625	48.125	39
2017-04-19 00:00	1246.125	71	15.25	177	48.75	40.875
2017-04-19 01:00	1120.125	66.875	20.875	173.125	45.875	46.25
2017-04-19 02:00	1223.25	68.625	19.5	179.75	59.875	46.125
2017-04-19 03:00	1356.375	67.25	18.75	161	54.5	41.875
2017-04-19 04:00	1207.75	68	24	182	69.25	47
2017-04-19 05:00	1228.375	63.57142857142857	32	152.25	61.875	43.75
2017-04-19 06:00	1297.125	64.375	32.375	136	63.5	40
2017-04-19 07:00	1317.857142857143	65.875	34.25	152	102.375	39.375
2017-04-19 08:00	1203.125	72.25	25.857142857142858	190.5	87.125	39.75
2017-04-19 09:00	1330.625	73.75	22.375	209.75	89.5	37.5
2017-04-19 10:00	1356.625	77.875	18.75	224.625	92.875	36.75
2017-04-19 11:00	1358.375	83.625	13.75	235.5	113.125	39.25
2017-04-19 12:00	1517.75	83.5	11.125	204.25	94	41.625
2017-04-19 13:00	1496.125	80.25	12.375	175.375	78.875	45
2017-04-19 14:00	1539.875	77.375	13.75	171.5	85.875	34
2017-04-19 15:00	1579	72.625	14.25	182.75	91.75	30.25
2017-04-19 16:00	1657.5	70.125	14.5	192.875	89.875	25
2017-04-19 17:00	1533.625	68.625	14.875	185	71.375	25.875
2017-04-19 18:00	1373.75	70.875	15.25	181.875	69.25	27.625
2017-04-19 19:00	1413.75	72.25	15.25	203.25	66.5	29
2017-04-19 20:00	1403.875	70.375	15.125	188.125	62.625	26.75
2017-04-19 21:00	1493	63.625	15.75	188.75	72.625	26.125
2017-04-19 22:00	1583.625	55.75	13.75	200.5	76.625	25.625
2017-04-19 23:00	1693.625	57	14.125	232.125	76.125	32.125
2017-04-20 00:00	1628.375	52.375	20.625	203.75	63.625	46.375
2017-04-20 01:00	1217.75	42.25	38.375	175.125	46.5	51
2017-04-20 02:00	932	36.375	60	158.125	37.75	42.625
2017-04-20 03:00	816.75	32.25	69.25	138.75	32.625	36
2017-04-20 04:00	722.5	28.25	86.125	137.25	53.75	25.25
2017-04-20 05:00	676.125	26.25	88.75	134.25	31.375	24.5
2017-04-20 06:00	692.875	25.5	89.625	125.375	32.625	20.125
2017-04-20 07:00	714.25	26.125	95.25	136.75	39.875	18.5
2017-04-20 08:00	676.625	22.875	95.375	215.125	48.375	13.375
2017-04-20 09:00	679.125	23.875	91.5	197.625	80.75	11.5
2017-04-20 10:00	641.125	27.875	89.75	207.75	65.875	11.25
2017-04-20 11:00	585.25	19.375	98.75	203.375	50.5	9.375
2017-04-20 12:00	599.875	18.5	99	136.125	45.75	8.714285714285714
2017-04-20 13:00	611.5	27.625	83.25	105.375	46.5	9.142857142857142
2017-04-20 14:00	637.125	43.5	64.125	113.625	44.875	9.875
2017-04-20 15:00	623.875	32.125	71	79.5	33	10.25
2017-04-20 16:00	703.125	36	64.25	91.5	30.875	11.125
2017-04-20 17:00	622.375	36	64	80.625	26	9.625
2017-04-20 18:00	619.625	25.875	70.125	90.875	30.875	10.25
2017-04-20 19:00	657.75	23.375	65.25	75.625	26.125	10.375
2017-04-20 20:00	510.625	15.875	80.625	70.875	26.125	8
2017-04-20 21:00	486.25	15.375	76.375	54.625	22.375	7.75
2017-04-20 22:00	589.375	18.5	68.25	51.75	21.75	8.875
2017-04-20 23:00	676.5	23.875	68.25	45.5	18.875	9.375
2017-04-21 00:00	712.625	25.25	61.5	49.875	18.375	11.625
2017-04-21 01:00	746.125	22.625	65.5	48.125	17.25	11.875
2017-04-21 02:00	641.375	16.75	73.75	48.75	15.375	10.125
2017-04-21 03:00	505.625	11.625	86.125	45	12.125	7.875
2017-04-21 04:00	497	9.875	95.25	48	11.25	7.571428571428571
2017-04-21 05:00	489.625	9.625	101.25	43.625	12.125	7.285714285714286
2017-04-21 06:00	444.875	10.428571428571429	106.75	39.625	13.875	6.375
2017-04-21 07:00	458.25	11.142857142857142	110.625	34.25	14.25	7
2017-04-21 08:00	501.625	10.75	110.625	28.75	15.25	7.375
2017-04-21 09:00	521.5	12.375	109.5	30.875	17.25	8
2017-04-21 10:00	583	14.875	105.25	31.875	15.875	8.625
2017-04-21 11:00	541.625	20.625	96	46.125	19	9.375
2017-04-21 12:00	605.875	36	80.5	86.75	27.25	17.875
2017-04-21 13:00	641.375	40.875	74.125	107.375	30.25	22.375
2017-04-21 14:00	638.25	43.875	68.875	115.75	30.25	27.625
2017-04-21 15:00	630.375	42.875	68.75	95.5	30	22.75
2017-04-21 16:00	605.125	43.125	65.125	88.625	31.375	20.875
2017-04-21 17:00	618.25	59.125	42.125	90.5	27.5	17.5
2017-04-21 18:00	714.125	73.75	23.625	112.75	29.625	18.625
2017-04-21 19:00	760.375	72.25	21.375	125	32.875	19.125
2017-04-21 20:00	828	71.375	17.875	172.5	34.625	20.875
2017-04-21 21:00	879.25	68.75	18.125	231.5	36.75	22.25
2017-04-21 22:00	916.875	66.625	19.25	208.875	41.75	26.125
2017-04-21 23:00	947.5	62.75	26.625	131.25	37.125	30.625
2017-04-22 00:00	904.875	53.25	44.25	101.625	34.5	44.625
2017-04-22 01:00	784.875	37.125	69.25	77.875	32.75	51.5
2017-04-22 02:00	708.125	31.75	80.375	70.875	28.375	39.25
2017-04-22 03:00	629.625	27.875	90.5	55.75	22.125	30.125
2017-04-22 04:00	625	24.875	98.625	58	21	25.5
2017-04-22 05:00	628.25	21.25	105.75	66.625	21.5	20.25
2017-04-22 06:00	663.4285714285714	20.875	111.375	75	28.375	17.5
2017-04-22 07:00	896	25	114	103.375	30.75	22.5
2017-04-22 08:00	1187.75	29.125	122.5	143.5	40.25	31.125
2017-04-22 09:00	1018.75	28.25	131.25	149.875	41.125	30.625
2017-04-22 10:00	859.875	27.75	122.625	165	49.25	27.375
2017-04-22 11:00	784.625	30	117.5	139.375	50.875	24.5
2017-04-22 12:00	784.625	30	117.5	139.375	50.875	24.5
2017-04-22 13:00	834.5	42.875	99.125	143.375	55.375	30.375
2017-04-22 14:00	834.5	42.875	99.125	143.375	55.375	30.375
2017-04-23 00:00	1478.5	76.25	27.75	178	71	37.875
2017-04-23 01:00	1242.75	58.75	56	166.71428571428572	66	33.625
2017-04-23 02:00	991.375	38.875	83.75	138.125	60	34
2017-04-23 03:00	945.125	38.125	93.125	135.875	62.5	40.125
2017-04-23 04:00	910.75	33	107.125	130.5	71.125	41.125
2017-04-23 05:00	802.125	24.25	117.25	103	68.375	34
2017-04-23 06:00	697	20.5	116.375	94.125	62.625	21.75
2017-04-23 07:00	659.75	18	122.625	91.5	41	18.625
2017-04-23 08:00	724.625	19.25	135.875	92.375	38.375	19.5
2017-04-23 09:00	690.25	19.375	142.125	96.5	44	18.5
2017-04-23 10:00	713.5	22.875	142.5	106.25	41.875	22
2017-04-23 11:00	769.75	28.25	135.875	112.875	42.75	26.125
2017-04-23 12:00	917.5	37.75	120.25	134.25	50.5	27.375
2017-04-23 13:00	1043.5	57.25	94.25	154.625	69.5	29.625
2017-04-23 14:00	1035.625	59.75	85.5	168.125	72	32.875
2017-04-23 15:00	1111.125	48.25	91.25	166.875	80.375	34.125
2017-04-23 16:00	1114.625	41.875	86.25	144.875	79.875	28.125
2017-04-23 17:00	927	36.25	89	127	66.375	23.5
2017-04-23 18:00	984.625	48.25	68.625	123	68.25	23.125
2017-04-23 19:00	954.875	47.625	68.25	142	60.125	24.625
2017-04-23 20:00	920.625	46.25	67.5	132.875	64.25	22.75
2017-04-23 21:00	954.25	57	50.625	140.625	60.125	22.875
2017-04-23 22:00	1110.375	70.25	35.75	137.875	64.5	24.75
2017-04-23 23:00	1331.75	80.125	31.25	168.5	64.25	27.125
2017-04-24 00:00	1369.5	76.25	42.875	173.25	65.5	29.75
2017-04-24 01:00	1369.5	76.25	42.875	173.25	65.5	29.75
2017-04-24 08:00	886.5	26.428571428571427	154.375	126.25	49.75	26.25
2017-04-24 09:00	844.125	26	156	133.125	58.25	24.75
2017-04-24 10:00	803.875	28.25	144.375	121.75	50.75	19.25
2017-04-24 11:00	759.7142857142857	32.75	130.75	107	45.375	18.25
2017-04-24 12:00	748.75	38.57142857142857	116.75	96.375	45.125	23.25
2017-04-24 13:00	805.375	46.25	105.25	119.25	46.375	26.375
2017-04-24 14:00	910.625	50.25	97.75	143.375	56.375	35.25
2017-04-24 15:00	946.75	51.25	88.25	163.875	108	40.375
2017-04-24 16:00	934.875	60.125	66.375	156.75	82.25	43.125
2017-04-24 17:00	1150.375	61.25	57.75	136.25	238.875	43.25
2017-04-24 18:00	1187.25	59.5	53.75	148.875	108	41.375
2017-04-24 19:00	1083.75	42.25	63	118.5	68.75	31.125
2017-04-24 20:00	855.875	35.625	62.5	108.5	91	22.25
2017-04-24 21:00	727.375	30	59.75	87	43.875	16.125
2017-04-24 22:00	626.5	27.625	57.25	70.5	49.875	14.125
2017-04-24 23:00	639.125	27.25	56.5	67.25	69.875	14.25
2017-04-25 00:00	610.75	26.125	57.25	64.125	66	14.125
2017-04-25 01:00	638.375	19.625	64.75	67.625	64.5	12.875
2017-04-25 02:00	598.875	17.25	68.75	67.125	22.714285714285715	12
2017-04-25 03:00	567	14.375	75.875	53.875	21.142857142857142	11.5
2017-04-25 04:00	538.5	14.375	77.875	56.125	25.125	11
2017-04-25 05:00	512.625	12.125	83.75	53	19.375	9.285714285714286
2017-04-25 06:00	495.5	12	87.375	54.5	20.25	8.857142857142858
2017-04-25 07:00	516.125	13	89.625	52.5	49.375	9
2017-04-25 08:00	516.125	13	90.28571428571429	52.5	49.375	9
2017-04-25 10:00	469.14285714285717	18.166666666666668	93.71428571428571	59.375	19.75	14.625
2017-04-25 11:00	491.375	23.5	80.75	63.125	21.5	14.375
2017-04-25 12:00	531.25	33.125	66.75	69.75	23.25	15
2017-04-25 13:00	613.875	50.625	48.25	69.625	24.875	15.875
2017-04-25 14:00	664	69.75	30.25	95	28.75	19.5
2017-04-25 15:00	659.625	71.375	26.5	95.5	31.5	27.375
2017-04-25 16:00	641.25	72.125	22.375	87.5	39.75	19.125
2017-04-25 17:00	754.875	72.875	21.375	103.625	35.125	18
2017-04-25 18:00	874.875	75.625	19	115.375	38.125	19.75
2017-04-25 19:00	1057.125	77.125	17.5	147.625	36.375	19.375
2017-04-25 20:00	1127.75	74.75	16.25	169.375	38.875	23.875
2017-04-25 21:00	1201.75	72.125	14.625	148.875	40.25	25.5
2017-04-25 22:00	1247.75	69.5	16.25	138.5	41.375	27.125
2017-04-25 23:00	1306.75	61.375	24.75	125.5	39.875	26.75
2017-04-26 00:00	1405.75	50.875	37.875	107.25	43.25	27.625
2017-04-26 01:00	1025.75	34.75	56.375	85	33.875	19.375
2017-04-26 02:00	614.875	17.875	77.5	54.75	26.875	11.25
2017-04-26 03:00	465.125	9.25	95.5	48	21.625	7.25
2017-04-26 04:00	460.25	9.5	97.375	36	17.625	8.571428571428571
2017-04-26 05:00	434.75	8.75	103.25	32.875	13.875	7.428571428571429
2017-04-26 06:00	418.25	7.75	106.71428571428571	29.375	12	7
2017-04-26 07:00	429.25	9.25	109.75	26.875	12.25	8.25
2017-04-26 08:00	439	9.875	110.42857142857143	23.875	10.375	8.625
2017-04-26 09:00	464.5	14.75	109.25	32.375	11	10.375
2017-04-26 10:00	481.625	19.5	105.25	70.75	15.625	13
2017-04-26 11:00	523.75	25.25	96.875	72.875	21.125	17.125
2017-04-26 12:00	566.375	31	83.625	79.875	29.75	23
2017-04-26 13:00	598.875	39.625	71.625	90.625	32.625	29.125
2017-04-26 14:00	644.625	47.125	59.875	83.125	34.125	24.5
2017-04-26 15:00	715.625	65.375	37.875	123.25	35.125	25.5
2017-04-26 16:00	794.75	80.625	23.375	118.875	39	27.875
2017-04-26 17:00	843.375	84.5	17.875	125.5	39.625	26.625
2017-04-26 18:00	994.625	87.625	15.25	136.25	39.5	26.5
2017-04-26 19:00	1129.875	85.25	15.5	139.5	40.625	28.875
2017-04-26 20:00	1344.75	81.5	17.75	130.25	38.875	27.125
2017-04-26 21:00	1384.125	74.75	23.375	139.5	36.125	27.125
2017-04-26 22:00	1305.5	69.375	27.25	135.375	34.875	27
2017-04-26 23:00	1172.625	57.5	37.875	107.5	32.375	26.75
2017-04-27 00:00	1066.375	48.625	48.375	118.5	31.125	27.625
2017-04-27 01:00	1066.375	48.625	48.375	118.5	31.125	27.625
2017-04-27 03:00	576.5	17.625	87.375	53.5	20.875	11.5
2017-04-27 04:00	493.125	11.875	102.5	37.75	53.5	8.875
2017-04-27 05:00	478.625	9.375	108.375	26.375	12.25	8.875
2017-04-27 06:00	440.875	9	112.75	22	9.625	8.375
2017-04-27 07:00	452.875	9.625	114.125	21.625	11	8.625
2017-04-27 08:00	485.5	10	115.125	25.25	11.125	9.25
2017-04-27 09:00	509.75	12.375	113.5	32	11	10.875
2017-04-27 10:00	545.5	18.125	109.875	42	15.125	13
2017-04-27 11:00	585.625	28	99	83.375	22.625	16.5
2017-04-27 12:00	623.875	32.625	92.125	96.5	24.75	18.5
2017-04-27 13:00	693	41.25	78.875	96.75	26.875	23.625
2017-04-27 14:00	787.75	48	67.75	96.875	27.5	27.5
2017-04-27 15:00	850.125	63	47.375	97	52.375	27.875
2017-04-27 16:00	916	74.875	32.5	110.625	35.75	25.5
2017-04-27 17:00	1052	84.375	24.375	118.75	36.625	26.5
2017-04-27 18:00	957.625	78.625	33.375	93	35.375	23.25
2017-04-27 19:00	907	69.125	42.5	90.625	28.75	22.125
2017-04-27 20:00	866	64.25	46.125	93	28.125	23.75
2017-04-27 21:00	969	60.875	48.625	114	27.25	26.375
2017-04-27 22:00	997.875	61.75	48.375	123.25	27.25	30
2017-04-27 23:00	1001	58.375	52.625	123.875	31.875	30.875
2017-04-28 00:00	975.125	52.25	59.25	119.875	32.875	29.25
2017-04-28 01:00	873.875	39.875	72.875	103.25	24.5	26.25
2017-04-28 02:00	798.75	32.375	82.25	90.375	22.875	22.25
2017-04-28 03:00	703.75	24.625	93.875	67.875	20.625	18.75
2017-04-28 04:00	571	16.125	106.5	62.25	17.75	13.625
2017-04-28 05:00	555.625	12.625	111.25	52.25	13.625	11.75
2017-04-28 06:00	555.375	13	112.25	46	11.625	12.375
2017-04-28 07:00	519.75	11.875	113.875	46	14	12.125
2017-04-28 08:00	509.875	12.75	114.875	40.875	13.125	13.5
2017-04-28 09:00	537.75	16	112.125	46.25	16.25	14.75
2017-04-28 10:00	570.25	21	105	61.75	21.25	13.875
2017-04-28 11:00	656.375	38.875	92.5	93	26.625	18.875
2017-04-28 12:00	789.875	52.25	82.5	107.75	33.375	25.5
2017-04-28 13:00	892	73.125	55.75	129.5	49.25	26.625
2017-04-28 14:00	1040.5	93.375	31.25	166	53.25	26
2017-04-28 15:00	1316.625	98.75	19.375	160.5	56.25	26.75
2017-04-28 16:00	1323.25	91.5	17.875	152.25	49	26.75
2017-04-28 17:00	1226	77.75	19.25	132.5	46	24.125
2017-04-28 18:00	1333.625	73.75	18.375	131.75	46.625	24.5
2017-04-28 19:00	1435.625	75.875	16	148.75	43	26.875
2017-04-28 20:00	1298.25	77.25	15.125	164.5	48.5	28.25
2017-04-28 21:00	1538.125	79.125	12.5	197.75	50	31.375
2017-04-28 22:00	1504.75	76.75	13.375	193.125	51.625	34.625
2017-04-28 23:00	1341.5	67.25	19.375	172.25	44.25	35.25
2017-04-29 00:00	1176	56.75	29.625	149.75	47.875	37.875
2017-04-29 01:00	965.375	48.625	43	122.875	37	37.375
2017-04-29 02:00	823.125	37.25	59.25	93.75	30.375	35.375
2017-04-29 03:00	750.625	28.625	74.125	79.5	30.125	28.25
2017-04-29 04:00	695.875	20	89.375	59.125	35.75	22
2017-04-29 05:00	672.75	17.375	105.625	80.25	20.25	20.75
2017-04-29 06:00	637.5	16.25	119.5	60.142857142857146	25.857142857142858	21.375
2017-04-29 07:00	648.375	18.75	125	93.5	21.375	22.125
2017-04-29 08:00	706.75	19.75	131	126.625	26.125	22.625
2017-04-29 09:00	969.625	24.625	128.25	134.875	32.75	30.75
2017-04-29 10:00	1090.375	25.375	122.75	272.5	40	35.625
2017-04-29 11:00	1002.75	29.875	121.5	130.375	40.25	32
2017-04-29 12:00	914.375	32.5	115.5	159.75	48.25	30.25
2017-04-29 13:00	916	39.5	92.375	142.5	46.125	34.375
2017-04-29 14:00	980.625	51	71.75	148.625	46.5	49
2017-04-29 15:00	1042.625	66.375	48.25	163.375	48.625	52.625
2017-04-29 16:00	1109.625	82.625	25.875	170.5	62.875	49.875
2017-04-29 17:00	1252.625	90.625	19.125	181	56.75	50
2017-04-29 18:00	1342	91.875	18.125	204.625	52.625	44.375
2017-04-29 19:00	1424.5	94.875	16.625	224.875	56	40.125
2017-04-29 20:00	1291.625	88.25	19.125	192.25	56.125	38.625
2017-04-29 21:00	1163.875	73.125	31.875	196.875	49.375	42.125
2017-04-29 22:00	1202.75	65.125	40.25	188.875	52.125	50
2017-04-29 23:00	1383.25	66.875	40.625	174	47	53
2017-04-30 00:00	1622.375	69.75	39.625	194.875	47.375	51.5
