Timestamp (UTC)	Tianjin co	Tianjin no2	Tianjin o3	Tianjin pm10	Tianjin pm25	Tianjin so2
2017-04-09 21:00	1425	78.125	11.666666666666666	119.70833333333333	61.291666666666664	32.875
2017-04-09 22:00	1537.5	76.70833333333333	11.181818181818182	121.66666666666667	65.04166666666667	34.916666666666664
2017-04-09 23:00	1470.8333333333333	73.04166666666667	13.85	120.20833333333333	64.41666666666667	33.791666666666664
2017-04-10 00:00	1475	74.04166666666667	11.4	121.5	68.29166666666667	33.541666666666664
2017-04-10 01:00	1558.3333333333333	76.25	11.5	132.875	75.125	35.958333333333336
2017-04-10 02:00	1650	77.66666666666667	18.583333333333332	145.41666666666666	78	42
2017-04-10 03:00	1541.6666666666667	66.16666666666667	40.375	125.73913043478261	77.25	40.083333333333336
2017-04-10 04:00	1279.1666666666667	49.083333333333336	65.95833333333333	110.85	69.875	29.333333333333332
2017-04-10 05:00	1112.5	36.916666666666664	85.91666666666667	80.42857142857143	54.333333333333336	22.333333333333332
2017-04-10 06:00	1004.1666666666666	28.583333333333332	101.29166666666667	68	43.708333333333336	17.833333333333332
2017-04-10 07:00	896	24.6	114.76	74.04347826086956	41.625	16.44
2017-04-10 08:00	895.8333333333334	25.375	118.16666666666667	79.73913043478261	42.47826086956522	16.541666666666668
2017-04-10 09:00	904.1666666666666	25.458333333333332	120.16666666666667	82.20833333333333	41.5	17.565217391304348
2017-04-10 10:00	916	25.36	121.04	78.44	43.48	17.48
2017-04-10 11:00	904	29.88	116.44	80.70833333333333	47.56	16.96
2017-04-10 12:00	928	34.08	108.68	93.36	45.36	16.24
2017-04-10 13:00	936	38.4	97.28	101.68	45.24	16.36
2017-04-10 14:00	992	43.84	78.72	119.96	50.48	17.56
2017-04-10 15:00	1016	43.88	69.4	114.56	54.36	18.28
2017-04-10 16:00	1048	45.2	60.96	98.29166666666667	56	19.32
2017-04-10 17:00	1062.5	46.833333333333336	53.75	92.04166666666667	56.125	19.25
2017-04-10 18:00	1020.8333333333334	48.333333333333336	48.458333333333336	87.43478260869566	53.25	18.958333333333332
2017-04-10 19:00	1152	48.12	43.48	85.375	53.52	19.44
2017-04-10 20:00	1056	43.72	45.24	77.13636363636364	50.76	17.68
2017-04-10 21:00	1060	45.64	40.12	72.66666666666667	46.72	16.52
2017-04-10 22:00	1112	51.36	31.833333333333332	80.56	46.52	17.08
2017-04-10 23:00	1232	57.76	21.583333333333332	89.52	52.44	17.8
2017-04-11 00:00	1524	66.88	9.833333333333334	119.28	57.96	19.64
2017-04-11 01:00	1640	68.6	11.625	131.6	71.08	24.48
2017-04-11 02:00	1704	64.12	23.08	156.04166666666666	78	32.28
2017-04-11 03:00	1696	51.64	45.24	157.41666666666666	70.88	34.76
2017-04-11 04:00	1541.6666666666667	38.4	64.84	133.24	56.76	27.68
2017-04-11 05:00	972.7272727272727	22.869565217391305	86.91304347826087	110.56521739130434	41.90909090909091	15.772727272727273
2017-04-11 06:00	804.3478260869565	17.24	95.88	85.6086956521739	26.291666666666668	9.5
2017-04-11 07:00	722.7272727272727	14.375	102.75	73.28571428571429	22.043478260869566	6.913043478260869
2017-04-11 08:00	656.5217391304348	14.04	105.64	53.608695652173914	17.708333333333332	5.782608695652174
2017-04-12 02:00	1960	52.48	66.28	198.36	109.32	42.92
2017-04-12 03:00	1956	52.48	66.28	198.4	109.28	42.88
2017-04-12 04:00	1732	47.8	80.6	186.04	100.52	37.36
2017-04-12 05:00	1384	39.28	96.12	160.63636363636363	85.12	27.6
2017-04-12 06:00	976	28.8	110.8	130.0952380952381	65.16	18.48
2017-04-12 07:00	840	21.2	122.16	93	53.291666666666664	13.84
2017-04-12 08:00	768	18.041666666666668	124.16	72.95	40.16	11.6
2017-04-12 09:00	760.8695652173913	17.217391304347824	126.65217391304348	79.86363636363636	33.130434782608695	10.73913043478261
2017-04-12 10:00	781.8181818181819	20.727272727272727	124.13636363636364	112.70833333333333	30.083333333333332	11.454545454545455
2017-04-12 11:00	888	29.4	110.08	151.8	30.72	13.12
2017-04-12 12:00	1156	50.48	79.28	213.28	37.96	18.28
2017-04-12 13:00	1373.9130434782608	66.08695652173913	56.82608695652174	202.34782608695653	48.65217391304348	23.130434782608695
2017-04-12 14:00	1408.695652173913	68.43478260869566	51.26086956521739	161.52173913043478	48.73913043478261	25.26086956521739
2017-04-12 15:00	1358.3333333333333	67.79166666666667	48.375	138.375	45.5	23.458333333333332
2017-04-12 16:00	1225	67.08333333333333	39.458333333333336	117.54166666666667	45.708333333333336	18.125
2017-04-12 17:00	1225	67.08333333333333	39.458333333333336	116	45.708333333333336	18.125
2017-04-12 18:00	1187.5	64.54166666666667	41.52173913043478	105.54545454545455	44.708333333333336	18
2017-04-12 19:00	1408.3333333333333	69	33.708333333333336	104.625	35.916666666666664	21.5
2017-04-12 20:00	1625	74.29166666666667	25.083333333333332	108.3913043478261	44.25	21.916666666666668
2017-04-12 21:00	1645.8333333333333	76.625	22.375	125	48	22.791666666666668
2017-04-12 22:00	1700	77.08333333333333	21.130434782608695	123.79166666666667	45.541666666666664	24.708333333333332
2017-04-12 23:00	1775	80.91666666666667	16.318181818181817	122	47.75	26.791666666666668
2017-04-13 00:00	1829.1666666666667	82.25	12.782608695652174	120.66666666666667	47.458333333333336	28.5
2017-04-13 01:00	2041.6666666666667	80.70833333333333	15.833333333333334	134.20833333333334	53.083333333333336	33.375
2017-04-13 02:00	2262.5	77.125	23.75	156.95833333333334	63.958333333333336	38.875
2017-04-13 03:00	2379.1666666666665	73.375	33.458333333333336	161.875	67.41666666666667	40.375
2017-04-13 04:00	2216.6666666666665	71.5	42.666666666666664	177.16666666666666	72.625	41.041666666666664
2017-04-13 05:00	2052.1739130434785	70	53.52173913043478	209.25	86.20833333333333	39.78260869565217
2017-04-13 10:00	1932	57.68	87.8	175.1875	121.36	33.12
2017-04-13 11:00	1808.3333333333333	56.041666666666664	84.5	155.45454545454547	98.58333333333333	30.833333333333332
2017-04-13 12:00	1816.6666666666667	64.25	62.291666666666664	163.70833333333334	89	31.75
2017-04-13 13:00	1816.6666666666667	64.25	62.291666666666664	163.70833333333334	89	31.75
2017-04-13 14:00	1791.6666666666667	74.375	33.208333333333336	164.83333333333334	88.08333333333333	26.916666666666668
2017-04-13 15:00	1791.6666666666667	74.375	33.208333333333336	164.83333333333334	88.08333333333333	26.916666666666668
2017-04-13 16:00	1545.8333333333333	66.625	31.041666666666668	136.125	85.125	20.666666666666668
2017-04-13 17:00	1545.8333333333333	66.625	31.041666666666668	136.36363636363637	85.125	20.666666666666668
2017-04-13 18:00	1486.9565217391305	63.82608695652174	31.636363636363637	134.28571428571428	86.65217391304348	19.869565217391305
2017-04-13 19:00	1454.1666666666667	62.916666666666664	24.91304347826087	120.0952380952381	89.91666666666667	19.041666666666668
2017-04-13 20:00	1466.6666666666667	60.166666666666664	24.217391304347824	107.83333333333333	86.41666666666667	18.625
2017-04-13 21:00	1516.6666666666667	60.875	21.652173913043477	104.16666666666667	78.875	19.708333333333332
2017-04-13 22:00	1533.3333333333333	61.791666666666664	19.82608695652174	96.75	77.75	21.625
2017-04-13 23:00	1475	63.041666666666664	18.5	101.8	74.91666666666667	22.916666666666668
2017-04-14 00:00	1508.3333333333333	63.25	15.772727272727273	105.42857142857143	73.41666666666667	22.375
2017-04-14 01:00	1575	63.125	15.173913043478262	118.69565217391305	77.5	24.375
2017-04-14 02:00	1750	61.333333333333336	21.916666666666668	141.8695652173913	90.45833333333333	33.125
2017-04-14 03:00	1766.6666666666667	58.791666666666664	36.791666666666664	144.77272727272728	108.75	39.5
2017-04-14 04:00	1645.8333333333333	59.958333333333336	55.166666666666664	135.13636363636363	108.79166666666667	37.208333333333336
2017-04-14 05:00	1458.3333333333333	48.708333333333336	83.625	119.42105263157895	103.625	30.125
2017-04-14 06:00	1273.9130434782608	37.43478260869565	105.69565217391305	110.66666666666667	75.1304347826087	22.695652173913043
2017-04-15 07:00	979.1666666666666	33.541666666666664	141.52173913043478	143.85714285714286	56.47826086956522	17.375
2017-04-15 08:00	887.5	26.791666666666668	142.65217391304347	103.61904761904762	49.083333333333336	13.625
2017-04-15 09:00	878.2608695652174	26.217391304347824	142.65217391304347	89.41176470588235	50.391304347826086	13.869565217391305
2017-04-15 10:00	869.5652173913044	27.304347826086957	147.65217391304347	119.38095238095238	46.130434782608695	14.173913043478262
2017-04-15 11:00	921.7391304347826	34.130434782608695	147.52173913043478	122.21739130434783	49.78260869565217	16.608695652173914
2017-04-15 12:00	982.6086956521739	50.04347826086956	133.2173913043478	119.54545454545455	55.52173913043478	18.304347826086957
2017-04-15 13:00	1047.8260869565217	74.34782608695652	96.6086956521739	164.34782608695653	60.47826086956522	19.17391304347826
2017-04-15 14:00	1227.2727272727273	79.9090909090909	70.5	170.52380952380952	65.0909090909091	20.136363636363637
2017-04-15 15:00	1209.090909090909	73.27272727272727	62.09090909090909	163.95238095238096	64	21.5
2017-04-15 16:00	1159.090909090909	67.5909090909091	60.45454545454545	146.22727272727272	61.81818181818182	20.727272727272727
2017-04-15 17:00	1177.2727272727273	74.81818181818181	47.36363636363637	152.5909090909091	69.54545454545455	22.454545454545453
2017-04-15 18:00	1278.2608695652175	83.5	33.04347826086956	179.04545454545453	70.54545454545455	25.47826086956522
2017-04-15 19:00	1626.0869565217392	79	28.08695652173913	202.54545454545453	80.52173913043478	29.52173913043478
2017-04-15 20:00	1586.9565217391305	75.82608695652173	32.68181818181818	208.08695652173913	90	30.391304347826086
2017-04-15 21:00	1521.7391304347825	77.52173913043478	24.454545454545453	172.27272727272728	108.1304347826087	29.782608695652176
2017-04-15 22:00	1460.8695652173913	76.95652173913044	24.428571428571427	166.4090909090909	101	29.52173913043478
2017-04-15 23:00	1534.7826086956522	73.26086956521739	25.80952380952381	151.0952380952381	94.08695652173913	31.043478260869566
2017-04-16 00:00	1417.391304347826	67.91304347826087	29.333333333333332	127.05	87.69565217391305	31.391304347826086
2017-04-16 01:00	1378.2608695652175	66.3913043478261	29.82608695652174	129.2608695652174	81.43478260869566	31.347826086956523
2017-04-16 02:00	1556.5217391304348	72.43478260869566	29.130434782608695	164.43478260869566	77.91304347826087	33.608695652173914
2017-04-16 03:00	1639.1304347826087	68.08695652173913	40.47826086956522	198.3913043478261	83.95652173913044	35.47826086956522
2017-04-16 04:00	1821.7391304347825	62.52173913043478	58.78260869565217	260.04347826086956	94.04347826086956	34.21739130434783
2017-04-16 05:00	1940.909090909091	50.5	94.0909090909091	284.54545454545456	118.18181818181819	33.95454545454545
2017-04-16 06:00	1854.1666666666667	47.041666666666664	114.5	285.40909090909093	128.41666666666666	34.5
2017-04-16 07:00	1820.8333333333333	44.416666666666664	126.125	249.45454545454547	143.25	34.375
2017-04-16 08:00	1845.8333333333333	44.75	128.95833333333334	211.65217391304347	138.95833333333334	32.333333333333336
2017-04-16 09:00	1750	49.375	122.54166666666667	191.56521739130434	134.25	30.416666666666668
2017-04-16 10:00	1595.6521739130435	51.56521739130435	115.47826086956522	186.14285714285714	134.625	26.17391304347826
2017-04-16 11:00	1604.5454545454545	57.22727272727273	102.45454545454545	175.6818181818182	128.8695652173913	22.636363636363637
2017-04-16 12:00	1769.5652173913043	69.04347826086956	83.6086956521739	174.2608695652174	124.625	22.26086956521739
2017-04-16 13:00	1750	76.54166666666667	67.20833333333333	171.65217391304347	120.04166666666667	20.583333333333332
2017-04-16 14:00	1729.1666666666667	75.375	54.125	171.56521739130434	122.91666666666667	19.291666666666668
2017-04-16 15:00	1629.1666666666667	81.08333333333333	35.208333333333336	176.1818181818182	123.08333333333333	17.666666666666668
2017-04-16 16:00	1479.1666666666667	69.79166666666667	34.333333333333336	149.61111111111111	105.95833333333333	16.583333333333332
2017-04-16 17:00	1478.2608695652175	66.04347826086956	35.27272727272727	146.46666666666667	96.1304347826087	17.08695652173913
2017-04-16 18:00	1395.6521739130435	63.65217391304348	31.681818181818183	109.07142857142857	100.30434782608695	16.73913043478261
2017-04-16 19:00	1487.5	55.25	28.82608695652174	111	86.95833333333333	17.458333333333332
2017-04-16 20:00	1529.1666666666667	50.083333333333336	28.75	107.84615384615384	86.5	16.75
2017-04-16 21:00	1562.5	47.208333333333336	32.208333333333336	141.75	89.875	15.083333333333334
2017-04-16 22:00	1666.6666666666667	44.916666666666664	35.541666666666664	103	87.70833333333333	15.041666666666666
2017-04-16 23:00	1733.3333333333333	45.083333333333336	33.52173913043478	103.6	89.91666666666667	15.375
2017-04-17 00:00	1720.8333333333333	45.333333333333336	30.869565217391305	127	99	15.041666666666666
2017-04-17 01:00	1641.6666666666667	42.916666666666664	33	127.9090909090909	108.04166666666667	14.458333333333334
2017-04-17 02:00	1683.3333333333333	39.208333333333336	30.791666666666668	137.35714285714286	117.91666666666667	13.625
2017-04-17 03:00	1720.8333333333333	35.791666666666664	35.541666666666664	156.72222222222223	129.45833333333334	13.541666666666666
2017-04-17 04:00	1758.3333333333333	38.583333333333336	73.625	190.2173913043478	151.45833333333334	18.333333333333332
2017-04-17 05:00	1761.904761904762	38.095238095238095	77.71428571428571	188.66666666666666	150.85714285714286	19.095238095238095
2017-04-17 06:00	1609.090909090909	34.09090909090909	113	184.9090909090909	151.6818181818182	20.272727272727273
2017-04-17 07:00	1356.5217391304348	28.17391304347826	127.17391304347827	207.3684210526316	130.3181818181818	17.391304347826086
2017-04-17 08:00	1162.5	27.652173913043477	122.79166666666667	247.91304347826087	115.45833333333333	13.875
2017-04-17 09:00	1075	31.166666666666668	115.54166666666667	282.8636363636364	114.29166666666667	12.666666666666666
2017-04-17 10:00	1000	32.625	110.375	299.54545454545456	110.45833333333333	11.958333333333334
2017-04-17 11:00	929.1666666666666	32.458333333333336	105.5	258	106.66666666666667	10.583333333333334
2017-04-17 12:00	962.5	47.541666666666664	86.33333333333333	235.70833333333334	90.58333333333333	10.583333333333334
2017-04-17 13:00	970.8333333333334	54.958333333333336	77.79166666666667	245.33333333333334	86.75	10.916666666666666
2017-04-17 14:00	956	45.88	80.2	260.3809523809524	83.52	11.72
2017-04-17 15:00	872	30	90.44	330.125	78.68	11.08
2017-04-17 16:00	796	20.72	97.52	285.44	69.68	9.08
2017-04-17 17:00	768	20.2	84.28	175.48	47.12	7.12
2017-04-17 18:00	748	22.92	77.4	133.68	37.88	7.64
2017-04-17 19:00	720	23.72	76.56	81.08	24.84	7.208333333333333
2017-04-17 20:00	748	22.32	80.36	78.16	21.84	6.958333333333333
2017-04-17 21:00	716	17.96	92.44	137.08	29.8	6.416666666666667
2017-04-17 22:00	752	17.08	95.84	139.72	34	6.173913043478261
2017-04-17 23:00	772	19.84	91.2	149.64	34.28	6.782608695652174
2017-04-18 00:00	740	21.16	87.68	148.36	28.68	6.608695652173913
2017-04-18 01:00	732	19.88	86.72	206.32	32.24	5.7272727272727275
2017-04-18 02:00	692	15.64	92.12	214.36	31.04	5.333333333333333
2017-04-18 03:00	744	15.08	92.92	147.28	33.44	5.681818181818182
2017-04-18 04:00	712	13.44	95.44	128.52	22.6	5.2727272727272725
2017-04-18 05:00	708	13.2	102.2	120.96	21.48	5.318181818181818
2017-04-18 06:00	700	12.16	107	119.24	21.84	5.428571428571429
2017-04-18 07:00	704	12.64	112.72	104.04	21.12	5.380952380952381
2017-04-18 08:00	712	13.32	115.32	94.92	24.04	5.428571428571429
2017-04-18 09:00	708	13.64	117.36	88.68	27.44	5.380952380952381
2017-04-18 10:00	720	18.08	112.64	109.88	21	5.590909090909091
2017-04-18 11:00	724	19.6	110.36	84.12	18.68	5.590909090909091
2017-04-18 12:00	724	19.6	110.36	84.12	18.68	5.590909090909091
2017-04-18 15:00	1192	94.48	10.2	119.8	39.24	12.36
2017-04-18 16:00	1192	95.96	8.56	130.12	42.2	14.4
2017-04-18 17:00	1184	85.56	17.08	113.12	40.64	16.16
2017-04-18 18:00	1184	85.56	17.08	113.12	40.64	16.16
2017-04-18 19:00	1204	74.04	30.64	125.08	38.52	17.32
2017-04-18 20:00	1108	46.36	59.04	127.48	48.96	14.666666666666666
2017-04-18 21:00	1028	35.36	69.68	118.91666666666667	35.04	11.541666666666666
2017-04-18 22:00	980	31.64	72	107	31.84	10.083333333333334
2017-04-18 23:00	976	32	71.08	103.68	32.84	10.291666666666666
2017-04-19 00:00	1016	36	66.08	105.12	30.24	11.125
2017-04-19 01:00	1076	40.08	61.8	103.28	30.56	12.88
2017-04-19 02:00	1116	40.68	63.4	101.16	31.4	13.04
2017-04-19 03:00	1128	41.36	65.32	103.24	30.92	14.52
2017-04-19 04:00	1132	43.52	67.24	116.8	32.68	16.4
2017-04-19 05:00	1212	46.36	65.28	110.8	35.2	17.2
2017-04-19 06:00	1092	44.72	68	99.52	38.04	15.8
2017-04-19 07:00	1064	44.76	67.08	95.12	33.16	14.44
2017-04-19 08:00	1112	49.6	64.32	99.24	34.96	15.76
2017-04-19 09:00	1104.1666666666667	56.916666666666664	57.791666666666664	107.25	37.75	16.583333333333332
2017-04-19 10:00	1212	71.44	44.44	130.8	40.4	16.92
2017-04-19 11:00	1236	73.88	41.56	133.68	40.76	16.96
2017-04-19 12:00	1300	85.88	27.32	142.48	44.96	17.56
2017-04-19 13:00	1528	94.12	13.4	161.96	50.84	17.48
2017-04-19 14:00	1488	91.16	9.84	160.16	56.72	16.84
2017-04-19 15:00	1560	88.96	7.208333333333333	153.52	64.64	17.72
2017-04-19 16:00	1604	87	5.916666666666667	156.8	70.2	19.72
2017-04-19 17:00	1588	85.28	5.541666666666667	167.16	75.44	19.96
2017-04-19 18:00	1648	81.24	5.208333333333333	169.84	84.36	18.72
2017-04-19 19:00	1668	79.36	5.166666666666667	176.44	85.68	18.32
2017-04-19 20:00	1776	76.88	5.086956521739131	178.6	89.24	21
2017-04-19 21:00	1752	73.44	4.956521739130435	177.64	96	22.84
2017-04-19 22:00	1856	68.92	4.956521739130435	172.28	103.6	23.6
2017-04-19 23:00	1908	65.08	5.260869565217392	171.4	105.04	20.36
2017-04-20 00:00	1912	59.72	8.8	162.88	102.08	19.08
2017-04-20 01:00	1780	59.6	16.56	160	103.32	24.64
2017-04-20 02:00	1764	61.92	29.32	176.68	114.76	33.96
2017-04-20 03:00	1492	50.12	73.2	159.88	110.8	29.88
2017-04-20 04:00	1492	50.12	73.2	157.04166666666666	110.8	29.88
2017-04-20 05:00	1244	35.28	94.76	132.72727272727272	90.4	21.16
2017-04-20 06:00	916.6666666666666	24.5	115.20833333333333	105.22727272727273	48.625	12.458333333333334
2017-04-20 07:00	916.6666666666666	24.5	115.20833333333333	105.22727272727273	48.625	12.458333333333334
2017-04-20 08:00	896	31.08	111.88	119.48	43.32	13.44
