Timestamp (UTC)	Tianjin co	Tianjin no2	Tianjin o3	Tianjin pm10	Tianjin pm25	Tianjin so2
2017-04-20 09:00	912	36.04	103.72	136.96	46.56	12
2017-04-20 10:00	932	35.84	103.2	134.29166666666666	45.8	12
2017-04-20 11:00	940	45	90.36	115.44	43	10.92
2017-04-20 12:00	1032	59.52	69.2	120.52	42.32	11.84
2017-04-20 13:00	1120	69.56	53.16	124.68	46.08	12
2017-04-20 14:00	1064	61.2	56.92	112.44	48.84	11.48
2017-04-20 15:00	996	58.08	54.36	91.72	44.72	11.44
2017-04-20 16:00	1004	53.92	55.16	85.04	42.32	11.44
2017-04-20 17:00	1028	58.36	49.12	77.36	42.44	10.96
2017-04-20 18:00	1072	65.48	42.96	75.36	45.16	11.2
2017-04-20 19:00	1092	62.84	41.24	74.48	46.44	12.48
2017-04-20 20:00	1204	60.88	38.76	75.20833333333333	47.92	13.52
2017-04-20 21:00	1328	61.96	33.28	76.68	50.52	14.6
2017-04-20 22:00	1388	61.28	26.32	86.125	52	16.12
2017-04-20 23:00	1300	57.96	26.4	100.6	46.76	18.24
2017-04-21 00:00	1244	49.56	38.4	106.36	41.64	19.96
2017-04-21 01:00	1284	39.92	54.8	100.96	41.28	20.56
2017-04-21 02:00	1392	33.64	69.76	100.72	41.04	21.36
2017-04-21 03:00	1268	27.36	83.2	94.2	40.64	18.68
2017-04-21 04:00	1275	26.958333333333332	83.91666666666667	94.30434782608695	41.25	18.583333333333332
2017-04-21 05:00	962.5	19	107.5	89.20833333333333	31.958333333333332	11.666666666666666
2017-04-21 06:00	820.8333333333334	16.916666666666668	118.41666666666667	66.95833333333333	28.625	9.333333333333334
2017-04-21 07:00	780	17.16	123.84	64.33333333333333	28.666666666666668	8.56
2017-04-21 08:00	756	17.16	128.96	57.96	27.44	7.8
2017-04-21 09:00	712	16.8	131.04	53.84	25.72	6.72
2017-04-21 10:00	728	21.32	125.64	61.4	21.84	6.76
2017-04-21 11:00	776	37.52	102.12	81.64	23.52	8.24
2017-04-21 12:00	916	61.68	67.88	111.44	30.2	9.92
2017-04-21 13:00	916	61.68	67.88	111.44	30.2	9.92
2017-04-21 14:00	1096	64.08	58.44	125.6	36.32	13.64
2017-04-21 15:00	1248	57.88	57.76	145.16	44.16	17.32
2017-04-21 16:00	1416	56.2	56.52	146.64	53.24	17.44
2017-04-21 17:00	1276	53.88	58.64	146.56	53.8	16.12
2017-04-21 18:00	1104	48.48	60.32	136.96	52.16	15.08
2017-04-21 19:00	1164	48.32	55.04	127.92	52.28	15.64
2017-04-21 20:00	1232	52.04	45.88	124.64	58.04	16.76
2017-04-21 21:00	1260	55.6	39.24	118.88	58.32	16.24
2017-04-21 22:00	1260	58.04	36.625	113.84	57.64	16.76
2017-04-21 23:00	1232	56.36	36.6	111.32	55.88	17.2
2017-04-22 00:00	1352	55.28	39.56	119	58.4	21.36
2017-04-22 01:00	1448	51.4	47.32	135.64	62.36	29
2017-04-22 02:00	1444	46.84	57.88	141.84	66.44	31.52
2017-04-22 03:00	1400	43.88	68.4	138.68	67.72	30.12
2017-04-22 04:00	1316	38.96	81.36	138.12	64.2	26.92
2017-04-22 05:00	1140	30.333333333333332	97.32	127.04166666666667	59.8	21.88
2017-04-22 06:00	1008	22.32	115.28	118.32	54.72	17.2
2017-04-22 07:00	944	18.8	125	122.8	46.04	14.84
2017-04-22 08:00	912	18.04	130.68	130.8	45.56	13.84
2017-04-22 09:00	892	18.08	135.6	145.72	42.8	12.92
2017-04-22 10:00	892	18.72	137.68	145.44	45.96	12.64
2017-04-22 11:00	912	20.96	136	161.92	45.84	12.92
2017-04-22 12:00	952	24.8	130.84	175.92	43.72	13.44
2017-04-22 13:00	1012	28.36	121.88	158.28	44.92	14.36
2017-04-22 14:00	1048	29.44	113.4	133.76	52.56	14.52
2017-04-22 15:00	1036	29.64	110.44	123.56	47.64	15.12
2017-04-22 16:00	1032	29.52	107.24	114.12	50.56	15.72
2017-04-22 17:00	1056	28.84	106.36	103.56	51.12	16.28
2017-04-22 18:00	1048	30.36	98.28	99.76	50.8	17.08
2017-04-22 19:00	1052	35.92	84.88	100.88	49.8	16.24
2017-04-22 20:00	1088	41.04	71.44	101.72	52.24	16.08
2017-04-22 21:00	1208	54.72	53.08	110	59.32	17.64
2017-04-22 22:00	1256	65	41.08	122.4	64	18.88
2017-04-22 23:00	1176	62.12	40.48	121.41666666666667	61.72	18.04
2017-04-23 00:00	936	42.6	54.56	108.20833333333333	82.68	13.4
2017-04-23 01:00	888	26.44	74	91.95652173913044	39.44	11.36
2017-04-23 02:00	816	17.76	92.4	83.32	29.72	9.28
2017-04-23 03:00	784	14.8	100.8	81.8	27.08	7.88
2017-04-23 04:00	880	17.28	102.72	92.68	26	9.84
2017-04-23 05:00	860	15.52	107.32	74.2	27.32	9.96
2017-04-23 06:00	796	14.92	112.48	59.24	22.2	8.24
2017-04-23 07:00	820	16.24	113.92	82.54166666666667	22.04	9.08
2017-04-23 08:00	920	21.2	110.24	144.88	25.08	13.48
2017-04-23 09:00	972	24.76	110.92	151.16	36.68	16
2017-04-23 10:00	972	24.76	111.28	148.48	36.32	15.84
2017-04-23 11:00	1052	32.6	111.6	126.32	39.76	14.64
2017-04-23 12:00	1108	42.88	101.64	112.92	40.96	13.72
2017-04-23 13:00	1128	51.32	89	114.56	45.8	13.56
2017-04-23 14:00	1220	56.36	79.24	115.04	49.12	13.12
2017-04-23 15:00	1468	60.52	70.68	112	53.36	14
2017-04-23 16:00	1608	62.88	63.16	105.88	58.24	15.32
2017-04-23 17:00	1528	61.4	61.16	107.16	59.52	14.92
2017-04-23 18:00	1360	54.88	64.28	106.79166666666667	62.44	15.28
2017-04-23 19:00	1360	57.48	55.708333333333336	107.75	61.92	16.08
2017-04-23 20:00	1368	54.08	56.291666666666664	113.04347826086956	64.16	16.6
2017-04-23 21:00	1552	62.96	41.08	110.41666666666667	74.24	19.68
2017-04-23 22:00	2092	69.08	27.8	122.68	78	23.96
2017-04-23 23:00	2704	71.2	24.6	125.08	82.8	31.8
2017-04-24 00:00	3564	79.84	25.2	148.16	90.24	46.12
2017-04-24 01:00	3856	79.68	37.48	165.36	103.04	60.72
2017-04-24 02:00	3124	65.56	65.16	152.875	104.2	54.2
2017-04-24 03:00	2144	44.64	89.48	130.8	83.24	34.24
2017-04-24 04:00	2056	38.16	102.24	125.17391304347827	66.4	30.16
2017-04-24 05:00	1536	27.96	111.96	98.33333333333333	59.12	21.32
2017-04-24 06:00	1016	20.88	118.52	84	41.48	12.24
2017-04-24 07:00	936	19.48	118.6	87.8695652173913	37.458333333333336	11.96
2017-04-24 08:00	988	23.28	120.64	116.95833333333333	42.04	15.16
2017-04-24 09:00	1060	27.48	119.44	133.25	41.4	17.08
2017-04-24 10:00	1064	30.6	122.52	112.56	46.96	16.4
2017-04-24 11:00	1076	46.16	101.48	104.72	54.08	14
2017-04-24 12:00	1076	46.24	101.44	104.76	55.08	13.96
2017-04-24 13:00	1136	56.48	82.8	107.64	49.16	14.04
2017-04-24 14:00	1236	76.52	52.44	129	50.68	14.52
2017-04-24 15:00	1304	88.92	34.64	125	55.76	14.28
2017-04-24 16:00	1140	80.44	33.4	117.66666666666667	61.64	11.72
2017-04-24 17:00	1012	67.8	40.36	94.04545454545455	54.04	10.84
2017-04-24 18:00	1136	66.16	32.8	126.125	47.52	13.8
2017-04-24 19:00	1288	58.96	37	91.64	46.32	15.52
2017-04-24 20:00	1176	50.76	42.833333333333336	76.20833333333333	47.48	15.36
2017-04-24 21:00	1268	48.12	41.666666666666664	71.84210526315789	45.28	15.24
2017-04-24 22:00	1108	44.64	40.88	65.66666666666667	38.68	15.44
2017-04-24 23:00	1060	45.96	37.64	53.208333333333336	31.6	14.64
2017-04-25 00:00	996	49.56	33.68	63.041666666666664	29	15.2
2017-04-25 01:00	1028	44.12	41.28	66.69565217391305	28	13.24
2017-04-25 02:00	836	26.84	63.12	55.26086956521739	25.2	10
2017-04-25 03:00	748	18.28	73.96	41.416666666666664	17.32	6.84
2017-04-25 04:00	748	16.4	75.8	38.12	14.88	6.625
2017-04-25 05:00	728	16.48	76.2	42.12	14.48	7.125
2017-04-25 06:00	720.8333333333334	16.208333333333332	79.875	39.69565217391305	14.708333333333334	6.956521739130435
2017-04-25 07:00	700	15.708333333333334	81.70833333333333	31.73913043478261	13.166666666666666	6.521739130434782
2017-04-25 08:00	679.1666666666666	15.875	86.83333333333333	33.130434782608695	13.333333333333334	6.434782608695652
2017-04-25 09:00	679.1666666666666	16.083333333333332	89.95833333333333	33.23809523809524	12.08695652173913	6.695652173913044
2017-04-25 10:00	675	17.166666666666668	91.25	31.130434782608695	13.666666666666666	6.086956521739131
2017-04-25 11:00	733.3333333333334	21.083333333333332	90.45833333333333	43.166666666666664	15.5	6.695652173913044
2017-04-25 12:00	800	32.416666666666664	77.625	44.708333333333336	15	8.25
2017-04-25 13:00	883.3333333333334	57.083333333333336	47.5	74.04166666666667	19.25	11.125
2017-04-25 14:00	1034.7826086956522	78.69565217391305	23.82608695652174	87.65217391304348	24.652173913043477	12.91304347826087
2017-04-25 15:00	1126.0869565217392	86.21739130434783	17.130434782608695	103.17391304347827	32.91304347826087	14.565217391304348
2017-04-25 16:00	1234.7826086956522	83.47826086956522	17.272727272727273	96.65217391304348	37.78260869565217	16.043478260869566
2017-04-25 17:00	1209.090909090909	76	18.681818181818183	92.04761904761905	39.45454545454545	17.59090909090909
2017-04-25 18:00	1426.0869565217392	83.34782608695652	9.304347826086957	85.81818181818181	41.391304347826086	21.652173913043477
2017-04-25 19:00	1382.608695652174	80.69565217391305	9.636363636363637	87.47826086956522	45.26086956521739	20.08695652173913
2017-04-25 20:00	1326.0869565217392	81.1304347826087	7.666666666666667	90.30434782608695	47.869565217391305	23.26086956521739
2017-04-25 21:00	1343.4782608695652	81.43478260869566	6.473684210526316	103.95652173913044	52.73913043478261	23.08695652173913
2017-04-25 22:00	1308.695652173913	81.8695652173913	6.684210526315789	102.47826086956522	54.95652173913044	23.782608695652176
2017-04-25 23:00	1291.304347826087	81.1304347826087	7.136363636363637	107.65217391304348	56.391304347826086	24.26086956521739
2017-04-26 00:00	1186.9565217391305	78.69565217391305	13.434782608695652	107.08695652173913	56.869565217391305	22.217391304347824
2017-04-26 01:00	965.2173913043479	62.17391304347826	35.21739130434783	88.95652173913044	47.69565217391305	13.869565217391305
2017-04-26 02:00	782.6086956521739	31.565217391304348	70.73913043478261	59.666666666666664	28.956521739130434	8.478260869565217
2017-04-26 03:00	669.5652173913044	17.82608695652174	91.04347826086956	57.1	19.26086956521739	6.545454545454546
2017-04-26 04:00	665.2173913043479	14.478260869565217	98.6086956521739	52.31818181818182	18.695652173913043	6.2272727272727275
2017-04-26 05:00	656.5217391304348	12.826086956521738	103.95652173913044	51.95454545454545	15.434782608695652	6.142857142857143
2017-04-26 06:00	668.1818181818181	11.181818181818182	108.45454545454545	46.86363636363637	17.136363636363637	5.85
2017-04-26 07:00	663.6363636363636	12.55	112.22727272727273	39.95454545454545	17.727272727272727	5.6
2017-04-26 08:00	660.8695652173913	13.571428571428571	113.91304347826087	34.45454545454545	18.217391304347824	5.714285714285714
2017-04-26 09:00	659.0909090909091	14	116.68181818181819	33.15	18.363636363636363	5.6
2017-04-26 10:00	690.4761904761905	16.210526315789473	115.9047619047619	33.4	16.047619047619047	5.578947368421052
2017-04-26 11:00	700	18.85	113.81818181818181	36	18.571428571428573	5.428571428571429
2017-04-26 12:00	740.9090909090909	28.818181818181817	98.68181818181819	52.61904761904762	17.90909090909091	6.15
2017-04-26 13:00	830.4347826086956	50.47826086956522	69.30434782608695	88.45454545454545	19.391304347826086	7.954545454545454
2017-04-26 14:00	895.6521739130435	61.52173913043478	53.82608695652174	83.82608695652173	25.73913043478261	10.090909090909092
2017-04-26 15:00	895.6521739130435	61.52173913043478	53.82608695652174	80.18181818181819	26.5	10.090909090909092
2017-04-26 16:00	986.9565217391304	66.65217391304348	41.65217391304348	87.8695652173913	30.91304347826087	13.727272727272727
2017-04-26 17:00	973.9130434782609	69.1304347826087	35.391304347826086	95.30434782608695	34.47826086956522	13.26086956521739
2017-04-26 18:00	991.304347826087	74.26086956521739	23.130434782608695	86.8695652173913	33.82608695652174	15.391304347826088
2017-04-26 19:00	1026.0869565217392	79.08695652173913	15.130434782608695	87.43478260869566	36.21739130434783	17.52173913043478
2017-04-26 20:00	1026.0869565217392	77.69565217391305	14.73913043478261	87.6086956521739	40.95454545454545	16.956521739130434
2017-04-26 21:00	1130.4347826086957	79.04347826086956	12.636363636363637	89.3913043478261	40.30434782608695	20.608695652173914
2017-04-26 22:00	1243.4782608695652	78.95652173913044	12.545454545454545	86.3913043478261	43.869565217391305	22.782608695652176
2017-04-26 23:00	1204.3478260869565	77.1304347826087	14.681818181818182	86.47826086956522	47.21739130434783	22.52173913043478
2017-04-27 00:00	1139.1304347826087	70.21739130434783	22.869565217391305	87.34782608695652	44.08695652173913	19.434782608695652
2017-04-27 01:00	1043.4782608695652	57.56521739130435	39.52173913043478	85.34782608695652	40.391304347826086	14.652173913043478
2017-04-27 02:00	900	41.69565217391305	60.73913043478261	80.04545454545455	34.65217391304348	10.782608695652174
2017-04-27 03:00	768.1818181818181	31.17391304347826	76.73913043478261	75.45454545454545	27.52173913043478	7.913043478260869
2017-04-27 04:00	731.8181818181819	24	90.3913043478261	60.34782608695652	22.434782608695652	6.818181818181818
2017-04-27 05:00	695.4545454545455	18.82608695652174	100.52173913043478	52.608695652173914	20.434782608695652	5.904761904761905
2017-04-27 06:00	650	13.391304347826088	116.8695652173913	34.22222222222222	16.391304347826086	5.476190476190476
2017-04-27 07:00	657.1428571428571	13.181818181818182	117.95454545454545	36.59090909090909	17.136363636363637	5.55
2017-04-27 08:00	654.5454545454545	14	124.47826086956522	49.608695652173914	20.565217391304348	5.7272727272727275
2017-04-27 09:00	654.5454545454545	14.92	123.32	51.3	20.565217391304348	5.48
2017-04-27 10:00	733.3333333333334	14.92	123.32	30.5	25	5.48
2017-04-27 11:00	733.3333333333334	14.92	123.32	30.5	25	5.48
2017-04-27 12:00	721.7391304347826	24.36	111.16	94.72727272727273	26.52173913043478	7.32
2017-04-27 13:00	795.6521739130435	33.56521739130435	93.30434782608695	109.78260869565217	26.08695652173913	8.434782608695652
2017-04-27 14:00	913.0434782608696	36.73913043478261	82.26086956521739	110.04347826086956	34	10.956521739130435
2017-04-27 15:00	947.8260869565217	36	78.08695652173913	110.52173913043478	34.56521739130435	12.304347826086957
2017-04-27 16:00	882.6086956521739	33.82608695652174	74.78260869565217	109.47826086956522	31.608695652173914	13.130434782608695
2017-04-27 17:00	882.6086956521739	39.08	61.6	109.47826086956522	31.608695652173914	16.16
2017-04-27 18:00	881.8181818181819	47.18181818181818	48.61904761904762	122.28571428571429	38.333333333333336	20
2017-04-27 20:00	1166.6666666666667	67	20.434782608695652	130.2173913043478	51.458333333333336	30.291666666666668
2017-04-27 21:00	1166.6666666666667	67	20.434782608695652	130.2173913043478	51.458333333333336	30.291666666666668
2017-04-27 22:00	1337.5	73.45833333333333	13.904761904761905	131.30434782608697	57.166666666666664	33
2017-04-27 23:00	1241.6666666666667	73.54166666666667	13.956521739130435	116.3913043478261	57.708333333333336	27.791666666666668
2017-04-28 00:00	1112.5	69.16666666666667	23.125	107	54.916666666666664	22.541666666666668
2017-04-28 01:00	1064	65.56	32.84	108.41666666666667	52.48	16.12
2017-04-28 02:00	892	52.68	53.12	103.47826086956522	49.36	11.24
2017-04-28 03:00	728	24.68	98.32	65.65217391304348	47.28	7.84
2017-04-28 04:00	691.304347826087	24.291666666666668	99.41666666666667	62.4	47.28	7.521739130434782
2017-04-28 05:00	683.3333333333334	19.26086956521739	114.17391304347827	58.68421052631579	33.625	6.75
2017-04-28 06:00	712.5	16.666666666666668	122.6	49.1	30.4	6.166666666666667
2017-04-28 07:00	725	16.833333333333332	133.84	53.2	31.6	6.041666666666667
2017-04-28 08:00	725	16.833333333333332	133.84	53.31818181818182	32.416666666666664	6
2017-04-28 09:00	726.0869565217391	17.4	139.54166666666666	50.04347826086956	28.791666666666668	6
2017-04-28 10:00	724	19.24	144.25	64.91666666666667	28.52	6.32
2017-04-28 11:00	783.3333333333334	26.416666666666668	138.54166666666666	76.83333333333333	30.083333333333332	7.041666666666667
2017-04-28 12:00	833.3333333333334	45	106.91666666666667	108.70833333333333	32.208333333333336	7.916666666666667
2017-04-28 13:00	944	69.8	69.6	112.48	35.52	10.28
2017-04-28 14:00	988	80.72	48.4	125.4	42.08	11.48
2017-04-28 15:00	1044	82.12	40.56	135.32	47.96	13.08
2017-04-28 16:00	1160.8695652173913	82.52173913043478	35.30434782608695	135.82608695652175	47.869565217391305	16.695652173913043
2017-04-28 17:00	1238.095238095238	84.66666666666667	25.285714285714285	144	54.714285714285715	17.714285714285715
2017-04-28 18:00	1088	83.12	18.4	131.44	56.32	16.64
2017-04-28 19:00	1104	80.48	15.32	120.68	51.52	15.32
2017-04-28 20:00	1200	84.30434782608695	9.347826086956522	131.2173913043478	51.43478260869565	16.869565217391305
2017-04-28 21:00	1156	82.04	8.458333333333334	123.04	53.92	16.08
2017-04-28 22:00	1220.8333333333333	80.5	8.565217391304348	115.54166666666667	50.25	16.125
2017-04-28 23:00	1154.1666666666667	76.83333333333333	11.478260869565217	113.41666666666667	50.75	16.375
2017-04-29 00:00	1252	76.64	13.52	134.76	56.72	16.92
2017-04-29 01:00	1292	76.48	20.08	149.32	61.56	19.76
2017-04-29 02:00	1304	65.68	38.24	142.64	62.88	17.96
2017-04-29 03:00	1216	50.28	67.28	121	60.28	14.8
2017-04-29 04:00	858.3333333333334	28	97.08333333333333	86.17391304347827	51.333333333333336	8.958333333333334
2017-04-29 05:00	804.1666666666666	20.08	114.68	77	40.68	7.6
2017-04-29 06:00	760	16.04	126.8	78.875	39.32	7.28
2017-04-29 07:00	700	14.84	128	74.875	42.52	6.84
2017-04-29 08:00	696	14.52	130.2	71.17391304347827	46.96	6.92
2017-04-29 09:00	704	15.08	131.72	88.84	38.92	6.64
2017-04-29 10:00	688	16.84	127.92	90.4	38.88	6.68
2017-04-29 11:00	736	20.68	116.08	90.04166666666667	39.28	6.92
2017-04-29 12:00	764	28.08	104.04	108.4	41.52	7.72
2017-04-29 13:00	812	31.84	90.2	123.12	44.4	9.08
2017-04-29 14:00	892	36.583333333333336	81.96	141.24	47.12	12.52
2017-04-29 15:00	1040	39.708333333333336	78.2	147.04	48.44	15.44
2017-04-29 16:00	1024	39.666666666666664	71.68	140.8	52.32	15.68
2017-04-29 17:00	1045.8333333333333	41.34782608695652	67.70833333333333	137.29166666666666	52.875	17.208333333333332
2017-04-29 18:00	1172.7272727272727	46.95238095238095	57.27272727272727	145.04545454545453	53.5	20.863636363636363
2017-04-29 19:00	1436.3636363636363	49.333333333333336	53.68181818181818	150.3181818181818	60.90909090909091	28.227272727272727
2017-04-29 20:00	1518.1818181818182	55.42857142857143	43.86363636363637	163.22727272727272	69.5	32.59090909090909
2017-04-29 21:00	1454.5454545454545	61.476190476190474	35.59090909090909	157.8181818181818	70.31818181818181	31.136363636363637
2017-04-29 22:00	1381.8181818181818	67.04761904761905	28.09090909090909	162.3181818181818	69.31818181818181	28.363636363636363
2017-04-29 23:00	1390.909090909091	63.23809523809524	34.45454545454545	214.72727272727272	70.68181818181819	30.136363636363637
2017-04-30 00:00	1184	40.166666666666664	64.8	408.16	89.6	18.48
