Timestamp (UTC)	Zhangjiakou co	Zhangjiakou no2	Zhangjiakou o3	Zhangjiakou pm10	Zhangjiakou pm25	Zhangjiakou so2
2017-03-31 01:00	621	29.2	58.8	40.8	18.8	23
2017-03-31 02:00	606.2	25	71.2	37.8	17.8	16
2017-03-31 03:00	519.6	25.2	81.6	32.2	16.4	12.75
2017-03-31 04:00	551.4	27.6	82.6	36.4	13.4	13.25
2017-03-31 05:00	527.8	24.8	94.4	41.8	12.4	11.4
2017-03-31 06:00	410.4	18.25	105.8	33.8	10.4	10
2017-03-31 07:00	385.8	12.4	109.8	26.25	8	10.75
2017-03-31 08:00	399.75	11.6	110.4	37.6	10.2	10.4
2017-03-31 09:00	365.8	12	107.75	39.4	13.333333333333334	6.4
2017-03-31 10:00	383.8	12.4	104	49	11	5.5
2017-03-31 11:00	415	15.6	104	41.4	16.2	6
2017-03-31 12:00	436.6	19	101	35.8	19.2	9
2017-03-31 13:00	513.4	24.2	87.8	40.2	17.2	13
2017-03-31 14:00	563	28	73.2	51.6	20.8	11.2
2017-03-31 15:00	558	29.2	69.8	63.4	36.2	11
2017-03-31 16:00	553.8	29.4	67.4	53.4	18.2	10.6
2017-03-31 17:00	738	40.2	47.6	67.8	26.4	22.8
2017-03-31 18:00	735	38.2	47	57	24.6	15.2
2017-03-31 19:00	827.2	39.8	39.2	65	31.4	11.8
2017-03-31 20:00	642.8	31.6	58.8	53.8	45	10.2
2017-03-31 21:00	631.6	33	55	46.4	27.2	10.4
2017-03-31 22:00	733.2	33.2	50.2	47.8	24.8	11.2
2017-03-31 23:00	654.8	25.4	52.6	49	24.4	13.2
2017-04-01 00:00	672.8	30.4	50.8	48.8	21.2	25
2017-04-01 01:00	715.6	30.8	53	62.6	21.2	34.6
2017-04-01 02:00	786.4	29.8	62.6	53	14.8	20.8
2017-04-01 03:00	614	29.2	76.4	44.8	16.6	13.2
2017-04-01 04:00	590.6	30.4	85.2	38.4	12.6	14
2017-04-01 05:00	448.4	22.8	106.2	42	12	12
2017-04-01 06:00	382.8	18.2	114.8	42.2	8	11.2
2017-04-01 07:00	379.5	13.75	112.25	30	4.75	12.5
2017-04-01 08:00	376	14	117.25	38.2	5.5	13
2017-04-01 09:00	370.8	12.6	120.6	57.6	5.2	12.6
2017-04-01 10:00	391.8	14.2	119.8	50	10	11.6
2017-04-01 11:00	440	17.8	118.8	48	13.4	13
2017-04-01 12:00	465.4	21	110.4	35	13	16
2017-04-01 13:00	547.2	38	83	34.8	19.2	28.4
2017-04-01 14:00	658.8	43.6	65.2	61	28.6	28.8
2017-04-01 15:00	736.8	46.4	59.4	68	32.8	22.6
2017-04-01 16:00	728.4	41.4	56.4	70	30.2	28.4
2017-04-01 17:00	605.6	30.6	63	56.2	31.4	26.8
2017-04-01 18:00	534	23.8	68.8	48.6	25	15.8
2017-04-01 19:00	498.8	21	69.2	46.4	21.2	12.6
2017-04-01 20:00	475.8	21.2	69.8	40.4	16.2	12.8
2017-04-01 21:00	447	17	71.6	33.4	17.75	12
2017-04-01 22:00	441	15.6	70.6	33.8	19	11.8
2017-04-01 23:00	452.6	16.2	65.8	32.4	13.2	17
2017-04-02 00:00	482	22.2	62.4	41.8	15.4	26
2017-04-02 01:00	541.4	25.8	62.8	48.6	13	27
2017-04-02 02:00	604.2	25.2	70.4	41.6	11.4	14.2
2017-04-02 03:00	605.8	26.4	79.2	39.8	11.6	14
2017-04-02 04:00	609	32	89.2	37.6	13.8	17.2
2017-04-02 05:00	619.4	30.2	104.8	41	13.6	20
2017-04-02 06:00	556.2	26	113.4	37.8	15.8	21.6
2017-04-02 07:00	481.4	22.4	120.8	30.2	9.4	18.6
2017-04-02 08:00	472.2	20.2	126.6	31.4	9.4	18.8
2017-04-02 09:00	481.8	20.4	128.2	35	9.8	20.2
2017-04-02 10:00	480.2	21.6	129.4	36.8	9.2	20.2
2017-04-02 11:00	477.8	23	128.6	41.2	14.6	20.2
2017-04-02 12:00	616.2	38.4	99.8	55.6	18.4	22
2017-04-02 13:00	858.8	67	50.4	130.8	29.8	29.6
2017-04-02 14:00	1091.4	79	31.8	154.2	43	44
2017-04-02 15:00	1063.8	62.8	49.4	146.8	57	37.4
2017-04-02 16:00	842.2	42.6	59.6	108.4	41.8	32.2
2017-04-02 17:00	735.2	36.2	63.2	83	36.6	33.6
2017-04-02 18:00	670.4	25.8	72.6	69.8	28.8	21.4
2017-04-02 19:00	643	22.4	71.8	63.6	26.8	18
2017-04-02 20:00	681.8	21.6	70.8	59	25.8	17.6
2017-04-02 21:00	636.2	19.8	70.6	55.2	25	17
2017-04-02 22:00	637.6	19.2	69.8	50.6	24.8	16
2017-04-02 23:00	676.4	20.6	65.4	60.2	23.6	20.4
2017-04-03 00:00	726.2	29.8	55.4	75.2	23	36.4
2017-04-03 01:00	798	34	59.6	97.4	22.2	36.6
2017-04-03 02:00	922.6	33.4	70.2	96	22.8	24.4
2017-04-03 03:00	1057.8	36.25	81.6	92	38.6	34.6
2017-04-03 04:00	1457.8	52	87	137.6	41.6	58.5
2017-04-03 05:00	1356.25	47.2	117.5	154	52	50.6
2017-04-03 06:00	967.8	40.2	138.6	129.8	49.4	35.8
2017-04-03 07:00	952.2	37.6	155	118.8	44.6	36.8
2017-04-03 08:00	1060.8	35.8	174.4	121.2	45.4	42.6
2017-04-03 09:00	1048.2	35	180.6	143	51.8	43.2
2017-04-03 10:00	924.8	33.4	182.8	150.4	57.75	38.2
2017-04-03 11:00	947	36.2	182.4	173.6	74.6	35.2
2017-04-03 12:00	984.8	39.8	180.2	217.8	81.8	33.4
2017-04-03 13:00	929.2	37.6	178.2	182.4	86	32.4
2017-04-03 14:00	912.75	33.75	174.5	165.5	78.75	35.5
2017-04-03 15:00	884	29.5	174.75	151	71.25	37.5
2017-04-03 16:00	851.75	27.75	174.5	145.25	76.5	38
2017-04-03 17:00	839.75	25.5	172.25	141.5	74	36.75
2017-04-03 18:00	810.25	23	168	128	69.5	38
2017-04-03 19:00	808.25	21.75	165	120.25	68.75	38.75
2017-04-03 20:00	824	21	159	115.5	62.25	37
2017-04-03 21:00	837.5	21.5	155.5	114	70	37.5
2017-04-03 22:00	870.5	23	147	117	67	36.25
2017-04-03 23:00	938.5	27.25	129.5	122.5	85.5	38.5
2017-04-04 00:00	1195.75	53.25	83.25	153	80.75	54
2017-04-04 01:00	1215.25	64.75	70.25	185.5	84.75	55.25
2017-04-04 02:00	1139	59.75	81.5	166	75	49.25
2017-04-04 03:00	1157.5	53.75	98	149.6	67	28.666666666666668
2017-04-04 04:00	995	43.6	114.6	170.8	84.2	34
2017-04-04 05:00	1220.8	49.75	122.8	164.2	70	41
2017-04-04 06:00	1033.4	31.6	143	183	74.4	31.8
2017-04-04 07:00	1195.75	37.6	133.8	145.6	69	30.8
2017-04-04 08:00	1227.6	44.2	121.6	148	86.25	32.8
2017-04-04 09:00	1187.6	43.4	117	147	77.2	31.8
2017-04-04 10:00	938.4	32	127.4	110.2	62.4	22.4
2017-04-04 11:00	694	30	127.4	78	45	18.2
2017-04-04 12:00	687.4	36	112	67.8	42	22.8
2017-04-04 13:00	959.2	53.2	74	75	46.6	26.8
2017-04-04 14:00	1142.2	62.4	59.4	118.8	55.4	29.8
2017-04-04 15:00	1143.8	54.6	62.6	115.4	63	28
2017-04-04 16:00	929.2	38.8	75.8	119.4	66.2	23.6
2017-04-04 17:00	1008	38	75.25	95.5	57.75	27.25
2017-04-04 18:00	887.25	31.5	81.25	78.75	54	24
2017-04-04 19:00	864.75	26.75	82.25	77.75	56	19.25
2017-04-04 20:00	830.25	22.75	86.5	73.75	54.75	17.75
2017-04-04 21:00	819.75	22.75	83.75	82	58.25	17.25
2017-04-04 22:00	844.75	23	76.5	65.75	49.25	17
2017-04-04 23:00	935	30.5	60.25	89.25	68.25	17.25
2017-04-05 00:00	1083.25	45.25	40.25	93.5	53.5	22.25
2017-04-05 01:00	1052	43.25	51.5	99.5	53	30.5
2017-04-05 02:00	1046.75	42.5	68.5	108.25	58.25	30.5
2017-04-05 03:00	1123.25	50.5	85	131.5	68.5	30.75
2017-04-05 04:00	1097.2	46.6	107.4	137.8	74.8	29.8
2017-04-05 05:00	946.2	37.2	138.2	115.6	59	25.6
2017-04-05 06:00	1106.2	34.8	154.6	127.2	56	22.25
2017-04-05 07:00	1135.25	29	158	74	50.4	21.6
2017-04-05 08:00	872.4	28.4	168.75	87.2	60.4	19
2017-04-05 09:00	704.2	29	173.2	64.6	34.8	18.6
2017-04-05 10:00	657.4	29	174.2	69.2	40.6	20.6
2017-04-05 11:00	834.8	34.8	159.4	82	45.2	29
2017-04-05 12:00	882.6	42.4	131	97	46	31.8
2017-04-05 13:00	695.6	42.8	130.4	120.8	48	23.6
2017-04-05 14:00	698.4	39.2	133.2	122.2	58.6	21
2017-04-05 15:00	777	39.2	113	128.4	57.6	20.8
2017-04-05 16:00	763.2	36.6	112	126.8	61.8	16.8
2017-04-05 17:00	680.6	35.6	113.6	106.8	54.8	19.4
2017-04-05 18:00	718.8	35.6	97.8	104.2	56.8	17.8
2017-04-05 19:00	689.2	34	90	102.8	52.8	14.8
2017-04-05 20:00	674.2	25.4	97.4	84.8	57	14
2017-04-05 21:00	638.6	27.4	97	78.8	46.4	14
2017-04-05 22:00	731	31.6	82.8	91.2	46.4	15.6
2017-04-05 23:00	777.6	34	69.4	101.8	55.6	17
2017-04-06 00:00	635.4	33.8	67.4	119	45.6	19.6
2017-04-06 01:00	418	25	106.8	94.6	32.6	15.2
2017-04-06 02:00	392.8	20.4	114.8	75.2	21	9.6
2017-04-06 03:00	379.8	19.25	104.8	62.2	16.2	7.4
2017-04-06 04:00	314.75	17.4	101.8	49.4	13	8.6
2017-04-06 05:00	335.4	17	107.25	36.4	11.2	8.4
2017-04-06 06:00	323.4	16.4	113.6	70.6	197.4	9
2017-04-06 07:00	319	16.2	118.4	63.6	22.8	9.6
2017-04-06 08:00	349.2	16.8	123.4	45.8	10.4	11.2
2017-04-06 09:00	371.8	16	128.4	48.8	8.6	12
2017-04-06 10:00	396.8	20.2	126.4	49.6	12.4	14
2017-04-06 11:00	432	23.6	126	47.2	13.8	15.4
2017-04-06 12:00	514	28.4	110.8	62.6	19.2	15.8
2017-04-06 13:00	687.6	48	70.4	88.6	26.4	21.2
2017-04-06 14:00	705.8	54.6	68.2	125.2	35.6	24.4
2017-04-06 15:00	600.4	33.6	116.8	134.6	39.8	21.6
2017-04-06 16:00	567	29	136.6	123.2	44	24.8
2017-04-06 17:00	519.8	23.4	139.2	112.2	40.8	21
2017-04-06 18:00	527.6	21.4	140.2	104.8	41.8	20.4
2017-04-06 19:00	522.2	20	146.6	109.8	41	17
2017-04-06 20:00	562.2	19.4	153.8	123.6	48.2	15
2017-04-06 21:00	681.6	20.2	151.8	131.6	68	16
2017-04-06 22:00	890.8	25.2	136.4	145.8	88.2	17.6
2017-04-06 23:00	1051.4	30.6	122.4	171	116.2	18.6
2017-04-07 00:00	1101	34	115	184.8	127.4	17.8
2017-04-07 01:00	1052	33.5	117	185.75	136.5	17.5
2017-04-07 02:00	1047.5	34.25	118.75	196	116.75	17.5
2017-04-07 03:00	985.75	32.75	132.5	189.75	109.75	17.75
2017-04-07 04:00	936.25	29.666666666666668	147.75	172	111.33333333333333	18.75
2017-04-07 05:00	948	27.5	156.5	170	119.25	17.333333333333332
2017-04-07 06:00	966.4	32	161.25	181.2	111.8	17.4
2017-04-07 07:00	956.6	31.4	165.4	170.8	97.2	17.2
2017-04-07 08:00	801	33.8	149.4	129.6	72.2	17.4
2017-04-07 09:00	471.8	26	137.4	89.2	39.2	14
2017-04-07 10:00	447.4	23.4	133.4	59.8	24.4	12.6
2017-04-07 11:00	540.4	29.4	116.6	46.2	24.8	13.6
2017-04-07 12:00	590.8	39.2	94	39.6	25.6	17
2017-04-07 13:00	608.4	38.8	85	46	26.8	17.6
2017-04-07 14:00	641.4	36.6	75.4	71.2	35.2	17.2
2017-04-07 15:00	685.4	36.8	65.2	58.4	36.6	17.8
2017-04-07 16:00	659.4	35.2	61.4	61.2	32.4	17.4
2017-04-07 17:00	686.2	36.4	52.2	76	44.4	18.8
2017-04-07 18:00	754.2	38	47.2	78.4	57	18.2
2017-04-07 19:00	624.6	28.8	52.8	61.4	38.2	16.2
2017-04-07 20:00	504	19.8	67	34.4	25.4	14.8
2017-04-07 21:00	390.8	16	71.4	52.8	27.2	12.2
2017-04-07 22:00	322	13.6	65.2	222	23.6	10.8
2017-04-07 23:00	328	12.4	70	241	23.4	10.2
2017-04-08 00:00	339.6	13.4	78.4	145.6	21.5	10.4
2017-04-08 01:00	360.8	14.6	84.6	97	18.6	9
2017-04-08 02:00	387.8	15.8	83.4	71	19.4	8
2017-04-08 03:00	388	16.6	95.4	50.6	13	7.6
2017-04-08 04:00	376.2	14.4	102.4	40.8	10.4	7.2
2017-04-08 05:00	328.8	12.6	107.6	34.6	8	7.2
2017-04-08 06:00	327.6	12.6	111.6	24.2	6	7
2017-04-08 07:00	399.25	12	113.6	22.6	8	7
2017-04-08 08:00	396.75	12.6	117	20.4	9.75	6.4
2017-04-08 09:00	342.4	13.6	119.8	19	11	6.2
2017-04-08 10:00	344.75	14.75	116	29.75	11.25	9.75
2017-04-08 11:00	349	16	110.25	33.75	10.5	10.5
2017-04-08 12:00	393.8	16.4	104	37.8	13.2	10.2
2017-04-08 13:00	396	17	101	38.6	14.2	9.6
2017-04-08 14:00	384	15	100	39.8	17.2	9.2
2017-04-08 15:00	393.6	15.6	93.8	29.6	14.4	8.4
2017-04-08 16:00	398	16	88.4	28.2	15.2	11
2017-04-08 17:00	394.8	15.4	87.6	27.2	14.4	10.8
2017-04-08 18:00	392	13	85.6	26	16	7.6
2017-04-08 19:00	388.8	12.4	80.6	28.8	15	6.4
2017-04-08 20:00	392	13.2	74.2	23	17.25	6.8
2017-04-08 21:00	383.6	11.8	72	18.2	15.2	6.4
2017-04-08 22:00	376	11.4	70	23.6	14	6.4
2017-04-08 23:00	397	13	64.4	24	15.8	11.2
2017-04-09 00:00	441	19.4	54.8	37	15.75	19.2
2017-04-09 01:00	494	23.8	56.8	49.4	13.4	22.4
2017-04-09 02:00	582.4	28	59.4	48.4	11	17.4
2017-04-09 03:00	559.4	27.6	75.2	53.6	11.4	16.8
2017-04-09 04:00	633.6	26	88.8	69.2	16.8	21.2
2017-04-09 05:00	498	20.6	97.8	65.2	16.6	13.6
2017-04-09 06:00	521.6	17.2	105.25	51.2	12.2	15.2
2017-04-09 07:00	545.6	16.4	112.5	47	11.8	17.8
2017-04-09 08:00	599.8	18.8	113.25	52	16.4	19.2
2017-04-09 09:00	593	21.4	113.25	54.8	23	15.2
2017-04-09 10:00	677.8	25	104	65.4	26.6	18.6
2017-04-09 11:00	787.6	28.4	102.6	77.6	31.2	21
2017-04-09 12:00	1142.2	39.8	91.2	103.8	37	33.6
2017-04-09 13:00	1137.4	46.2	83	133	48.8	30.4
2017-04-09 14:00	1349.6	51	77.8	155.4	67.4	29
2017-04-09 15:00	1512.6	54.2	73.8	176.6	86	33.2
2017-04-09 16:00	1518.8	54.4	66.2	208.6	98.4	30.4
2017-04-09 17:00	1271.4	50.4	63	167.6	65.4	24.2
2017-04-09 18:00	1050.4	44.2	53.4	141.4	59.2	17.8
2017-04-09 19:00	950.6	35.8	55.2	129.6	50	13.8
2017-04-09 20:00	900.2	27	59.8	100.6	47.6	11.2
2017-04-09 21:00	852.2	24.8	58.6	93	44	10
2017-04-09 22:00	847.4	23.2	56.8	89.8	43.2	9
2017-04-09 23:00	818.2	23.6	55.2	92.6	45.2	10.4
2017-04-10 00:00	878	30.8	45.4	105.2	45.8	20.2
2017-04-10 01:00	959.2	37.8	45.6	115	43.6	27.2
2017-04-10 02:00	988.8	35.4	59.8	114.8	47.8	16.2
2017-04-10 03:00	858.6	33	73.8	87.2	49.2	14.6
2017-04-10 04:00	748.4	30.75	79.8	84.2	41	15.6
2017-04-10 05:00	697.4	30.8	90.2	72	33.4	16.25
2017-04-10 06:00	711.5	31.8	95.75	72.4	34.4	16
2017-04-10 07:00	708	33	115	81	44	17
2017-04-10 08:00	644	31	128	72	40	15
2017-04-10 09:00						
2017-04-10 10:00						
2017-04-10 11:00						
2017-04-10 12:00						
2017-04-10 13:00						
2017-04-10 14:00						
2017-04-10 15:00						
2017-04-10 16:00						
2017-04-10 17:00						
2017-04-10 18:00						
2017-04-10 19:00						
2017-04-10 20:00						
2017-04-10 21:00						
2017-04-10 22:00						
2017-04-10 23:00						
2017-04-11 00:00						
2017-04-11 01:00						
2017-04-11 02:00						
2017-04-11 03:00						
2017-04-11 04:00						
2017-04-11 05:00						
2017-04-11 06:00						
2017-04-11 07:00	377	7	110.5	41.75	10	7.25
2017-04-11 08:00	422	7.75	109.5	40	7.5	7
2017-04-11 09:00	371.75	7.75	109.75	31.5	11	6.5
2017-04-11 10:00	374.5	8.5	107.75	33.25	11.75	7
2017-04-11 11:00	371	10.75	104	29.75	14.25	7.5
2017-04-11 12:00	404.75	13.75	101	27.5	12.75	8
2017-04-11 13:00	472	21	86.75	32.25	18.75	10.5
2017-04-11 14:00	499.75	24.5	79	43.25	18.75	12
2017-04-11 15:00	490.5	22.25	78.5	43.75	20.5	12.75
2017-04-11 16:00	561	38	54.5	103.25	23.25	17.5
2017-04-11 17:00	538	29.25	53.25	67.75	22.25	22.25
2017-04-11 18:00	468.25	16	64.25	52.5	17	13
2017-04-11 19:00	443	11.5	65.75	43.25	17.5	9
2017-04-11 20:00	494.5	11	61.75	37.5	16.75	8.75
2017-04-11 21:00	438.75	10.5	60.75	36.5	15.5	8.5
2017-04-11 22:00	441.25	11	58.25	39.25	15.75	8.25
2017-04-11 23:00	474.5	13.75	54.5	44.25	16.5	11
2017-04-12 00:00	543.25	20.75	50.25	53.25	16.75	18
2017-04-12 01:00	677.75	27	52.5	61.75	17.5	20
2017-04-12 02:00	836	36	52.25	65.75	16.5	20.25
2017-04-12 03:00	695.5	37.75	73.25	87.25	24	14.75
2017-04-12 04:00	392.6	20.4	102.6	54.8	12.8	8
2017-04-12 05:00	381.2	11.2	109.6	61.4	9.2	7.4
2017-04-12 06:00	371.6	11.6	114.4	69.2	11.2	7.2
2017-04-12 07:00	354.2	10	115.4	61	11.25	7.2
2017-04-12 08:00	356.4	11.2	115.2	75.2	10.6	7
2017-04-12 09:00	346.6	11.2	115	66.2	12.6	7.2
2017-04-12 10:00	352.2	11.6	114.4	63.8	11.2	7.6
2017-04-12 11:00	369.2	13.6	110.8	47.6	9.6	8.8
2017-04-12 12:00	414.4	16.8	102.8	43.6	14.4	9.2
2017-04-12 13:00	518.8	22.8	87.2	48.8	16.8	12
2017-04-12 14:00	555.6	23.2	81.2	56	18.8	12.4
2017-04-12 15:00	463.8	22	77	48.2	21.4	11.2
2017-04-12 16:00	500.4	23	71.4	49.6	20.8	11.4
2017-04-12 17:00	509.2	20	68.6	60.6	23	12
2017-04-12 18:00	453.2	17	66.4	50.2	20.8	10.2
2017-04-12 19:00	417.2	14.4	67.6	48	16	9.4
2017-04-12 20:00	422.6	13.2	66.8	36.6	13.8	8.4
2017-04-12 21:00	418.4	12	64.4	32.4	14.8	7.8
2017-04-12 22:00	412.2	12.2	63.4	32.6	13.6	7.4
2017-04-12 23:00	431.8	13.4	58.6	35.4	12	12.8
2017-04-13 00:00	493.6	21.4	50.8	44.4	12.8	24
2017-04-13 01:00	573	26.2	53.8	58.4	10.4	23.2
2017-04-13 02:00	638.4	27.4	61.2	50.6	11.6	14.6
2017-04-13 03:00	1091.8	35.25	66.6	60.8	13.4	40.75
2017-04-13 04:00	1176.8	40.5	69.6	85.4	23	43
2017-04-13 10:00	501.8	21.8	112	108.8	31.4	14
2017-04-13 11:00	530.6	23.4	115.8	97.2	30	13
2017-04-13 12:00	513	23.4	107.4	79.6	31.4	12.4
2017-04-13 13:00	566.6	24	100	54.4	30.8	12
2017-04-13 14:00	591.8	21	99.4	51.8	34.6	10.6
2017-04-13 15:00	617.6	23.4	93	52.8	29.6	10.8
2017-04-13 16:00	605.2	25.4	84.8	56	28.8	12.4
2017-04-13 17:00	595.6	24.6	77.8	59.2	29.6	13.6
2017-04-13 18:00	552	20.4	78.4	50.2	29.6	10.4
2017-04-13 19:00	496.8	16.4	77.6	42.4	22.6	8.4
2017-04-13 20:00	526.8	15.6	71	40.2	25.2	8.2
2017-04-13 21:00	486.6	15	64.8	43.2	21.2	7.2
2017-04-13 22:00	471.2	14.2	61	40.2	21.6	7
2017-04-13 23:00	495.8	15	56.6	50.2	22.6	7.6
2017-04-14 00:00	546.6	21.8	48.6	57.8	21.6	13.4
2017-04-14 01:00	645.6	27.6	52.6	65.8	23.4	21.4
2017-04-14 02:00	640.6	28.6	66.8	70.4	22.8	14.8
2017-04-14 03:00	584	26.8	88	69.4	18.8	13.4
2017-04-14 04:00	620	26	97.8	81.6	24.6	13.8
2017-04-14 05:00	631	26.6	106.2	90.2	21.8	15.8
